GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TRIM37	0.365363904252406	0.8330330580019571	NA	NA	NA	NA	0.833033058001957	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PMF1-BGLAP	4.254626664897648	0.8334504188544001	0.878024	NA	0.829777	0.412065	0.396904525356159	4.0	NA	5.0	12.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPR146	0.36363169221874825	0.833754865481489	NA	NA	NA	NA	0.833754865481489	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
COL9A1	4.251262764009805	0.8337718781095517	0.901805	NA	0.81143	0.593594	0.274787402338365	8.0	NA	5.0	18.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLGRKT	0.36294967342038637	0.8340392322103392	NA	NA	NA	NA	0.834039232210339	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DSG1	0.36268565672347036	0.834149339619321	NA	NA	NA	NA	0.834149339619321	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LRP6	1.4574394159183885	0.8341528445010766	NA	NA	NA	0.983207	0.490767833694456	NA	NA	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LILRA4	0.36261935901070724	0.834176991174287	NA	NA	NA	NA	0.834176991174287	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM20A	0.3625983711059642	0.834185745033833	NA	NA	NA	NA	0.834185745033833	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MRPL49	0.3622274570652434	0.834340464983041	NA	NA	NA	NA	0.834340464983041	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF594	0.36218456675915084	0.8343583577338611	NA	NA	NA	NA	0.834358357733861	NA	NA	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARAP2	0.3619386897744675	0.834460938797885	NA	NA	NA	NA	0.834460938797885	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
POLR3A	0.3618040083626281	0.834517133878653	NA	NA	NA	NA	0.834517133878653	NA	NA	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GAB4	1.4541966117941731	0.8347227998923945	NA	NA	NA	0.578908	0.834863870121318	NA	NA	NA	8.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
USP17L2	0.36122970789889025	0.8347568000756	NA	NA	NA	NA	0.8347568000756	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF562	1.4533987109130242	0.8348629859308605	NA	NA	NA	0.868206	0.556898049862406	NA	NA	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NEK11	0.3608816268928003	0.834902094212171	NA	NA	NA	NA	0.834902094212171	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LRRC30	1.4531515941478421	0.834906398488908	NA	NA	NA	0.628725	0.769115229588505	NA	NA	NA	4.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HPX	0.36082885430771144	0.834924124473722	NA	NA	NA	NA	0.834924124473722	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ACO1	4.2358590357502415	0.8352410339312311	0.861744	NA	0.639427	0.579757	0.376512724018252	5.0	NA	4.0	17.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NTAN1	0.3596988301119481	0.835396	NA	NA	NA	0.835396	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF670-ZNF695	0.35952646419815854	0.835468	NA	NA	NA	0.835468	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NUP205	0.3593155103005865	0.835556127263064	NA	NA	NA	NA	0.835556127263064	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SNAPIN	0.35907047742347636	0.83565850289521	NA	NA	NA	NA	0.83565850289521	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM35A	0.35862685545545836	0.835843881688799	NA	NA	NA	NA	0.835843881688799	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PPP1R32	4.2287801852279845	0.8359146155703016	0.749796	NA	0.656249	0.307705	0.797233836723614	4.0	NA	4.0	14.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PTPRQ	0.35831533480183686	0.835974083144821	NA	NA	NA	NA	0.835974083144821	NA	NA	NA	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ASPH	0.35812131678010617	0.836055184097434	NA	NA	NA	NA	0.836055184097434	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANKRD7	1.4450032037044838	0.836336739972311	NA	NA	NA	0.636921	0.762317645981744	NA	NA	NA	9.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZDBF2	0.3555312722638244	0.837138595539426	NA	NA	NA	NA	0.837138595539426	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ERMAP	0.35535255097481405	0.837213406126375	NA	NA	NA	NA	0.837213406126375	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EXOC3L4	2.769142668589763	0.8372138559188715	0.895752	NA	NA	0.457875	0.610595489089097	4.0	NA	NA	9.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AAAS	2.769139763541934	0.8372142045869087	0.468248	NA	NA	0.743424	0.719409936694343	13.0	NA	NA	22.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CFHR3	1.4399468391359234	0.8372231956243898	NA	NA	NA	0.656322	0.741656068541329	NA	NA	NA	6.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CBWD1	0.3553074449777168	0.837232288012029	NA	NA	NA	NA	0.837232288012029	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MCFD2	0.3550573221817069	0.837337	NA	NA	NA	0.837337	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPATA4	0.35499529567661686	0.837362968946535	NA	NA	NA	NA	0.837362968946535	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LOC102546294	0.35484953133852815	0.837424	NA	NA	NA	0.837424	NA	NA	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TAF8	1.4370526217946749	0.8377302033999692	NA	NA	NA	0.508477	0.958686639256936	NA	NA	NA	6.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EEF1AKMT2	0.3537846435981395	0.8378700000000001	NA	NA	NA	0.83787	NA	NA	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ATP6V0A4	0.35375300451186203	0.837883254825452	NA	NA	NA	NA	0.837883254825452	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ALDH3B2	0.3535587048414888	0.837964658999701	NA	NA	NA	NA	0.837964658999701	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C16orf71	0.35335305469521483	0.838050827207099	NA	NA	NA	NA	0.838050827207099	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CLDN15	0.353292980976462	0.838076	NA	NA	NA	0.838076	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMEM45B	1.4349778204904264	0.8380934895041408	NA	NA	NA	0.89737	0.543784693575677	NA	NA	NA	10.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GSDMD	0.35286108587995463	0.838257	NA	NA	NA	0.838257	NA	NA	NA	NA	13.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC2A6	0.3525843402647978	0.838373	NA	NA	NA	0.838373	NA	NA	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANXA11	0.35239563563664356	0.838452106164476	NA	NA	NA	NA	0.838452106164476	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MASTL	0.35236005839465984	0.838467021203871	NA	NA	NA	NA	0.838467021203871	NA	NA	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PCDHGC5	2.7574639993487584	0.8386137213218945	0.908525	NA	NA	0.381445	0.726867902887018	4.0	NA	NA	11.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPRYD4	1.4316865371015242	0.8386694701916294	0.662843	NA	NA	0.737399	NA	4.0	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CDC7	2.7563795982902466	0.8387435171932199	0.969841	NA	NA	0.419714	0.619164117190438	5.0	NA	NA	9.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FHOD1	0.3512285654927765	0.838941515154327	NA	NA	NA	NA	0.838941515154327	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HAVCR2	1.4296778100320364	0.839020816493909	NA	NA	NA	0.527073	0.928279241281082	NA	NA	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BDP1	4.192358340647932	0.8393644374701648	0.534624	NA	0.896916	0.485497	0.528024629196998	9.0	NA	5.0	40.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CARD16	0.3499011985935529	0.839498491560694	NA	NA	NA	NA	0.839498491560694	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DST	0.34971649660524384	0.839576023661009	NA	NA	NA	NA	0.839576023661009	NA	NA	NA	NA	32.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF98	0.34960567209457805	0.839622547750994	NA	NA	NA	NA	0.839622547750994	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SDHA	2.748998094213451	0.8396261907776631	NA	NA	0.912119	0.822217	0.337306487444083	NA	NA	4.0	12.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C16orf62	0.3495249613375189	0.839656431720426	NA	NA	NA	NA	0.839656431720426	NA	NA	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
API5	0.34932115435989697	0.839742	NA	NA	NA	0.839742	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SRPRA	0.34931162764699397	0.839746	NA	NA	NA	0.839746	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR14K1	0.3492853949170609	0.8397570144872499	NA	NA	NA	NA	0.83975701448725	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KLHL33	4.186900783536895	0.8398790583049863	0.899815	NA	0.865279	0.465976	0.339745024587103	11.0	NA	7.0	17.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC12A3	4.186056023292597	0.839958660778586	0.909832	NA	0.702102	0.521514	0.370153700029044	4.0	NA	4.0	20.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OSBP2	2.746043996218594	0.83997902469177	NA	NA	0.866663	0.515036	0.567565881371799	NA	NA	4.0	7.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TERT	0.34874310300030914	0.839984742080059	NA	NA	NA	NA	0.839984742080059	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MTCH2	0.34865201313449656	0.840023	NA	NA	NA	0.840023	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLAAT1	1.4221060882914522	0.8403439153685873	0.546969	NA	NA	0.897906	NA	5.0	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MYOCD	1.4216288228324834	0.840427245972683	0.882049	NA	NA	0.556935	NA	4.0	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRAPPC11	0.3473014490730289	0.840590444008111	NA	NA	NA	NA	0.840590444008111	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZRSR1	0.3471289276512524	0.840662957064846	NA	NA	NA	NA	0.840662957064846	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TGDS	0.3469033668764177	0.840757772705403	NA	NA	NA	NA	0.840757772705403	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PET100	0.346065661783395	0.84111	NA	NA	NA	0.84111	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RAB34	2.7363283427474165	0.8411377692814898	0.748464	NA	NA	0.813508	0.418100903113033	4.0	NA	NA	14.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BRCA1	1.4172619203673387	0.841189330915201	NA	NA	NA	0.88578	0.555801371548324	NA	NA	NA	4.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MEP1B	0.34578702498223574	0.841227190263102	NA	NA	NA	NA	0.841227190263102	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MYOF	1.4166664845746917	0.8412931898716267	NA	0.747825	NA	NA	0.658528843663035	NA	6.0	NA	NA	24.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADORA2B	0.3452272086024983	0.841462689600756	NA	NA	NA	NA	0.841462689600756	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PDE3B	0.3445847398409518	0.841733039767353	NA	NA	NA	NA	0.841733039767353	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RPP25	0.34433924304124003	0.841836367492617	NA	NA	NA	NA	0.841836367492617	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPR161	2.7279178725609334	0.8421387542437329	0.431359	NA	0.778457	0.761319	NA	4.0	NA	5.0	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TXNRD2	4.162695958949958	0.8421541031229194	0.441806	NA	0.916487	0.558488	0.551709284934639	5.0	NA	6.0	13.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SYT14	0.3434337849343926	0.842217577560335	NA	NA	NA	NA	0.842217577560335	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AVPR1A	0.343378164831937	0.842241	NA	NA	NA	0.842241	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ACAA2	0.3432148809142649	0.842309765012069	NA	NA	NA	NA	0.842309765012069	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TLR10	0.34317042071393705	0.842328489850641	NA	NA	NA	NA	0.842328489850641	NA	NA	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRR25	0.3424166263743026	0.842646020909042	NA	NA	NA	NA	0.842646020909042	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DYNC2H1	1.4084170039326147	0.8427307890014096	NA	0.797664	NA	NA	0.619934978930758	NA	5.0	NA	NA	25.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRODH2	4.156106399074488	0.8427713729084789	0.773531	NA	0.407074	0.476124	0.834914110602637	7.0	NA	4.0	13.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PIK3R6	0.3419427469639874	0.842845700863909	NA	NA	NA	NA	0.842845700863909	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
STON1	0.3414045743943286	0.843072529599121	NA	NA	NA	NA	0.843072529599121	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZXDC	1.4052248629576098	0.8432864034416485	NA	NA	NA	0.539754	0.917621178878634	NA	NA	NA	7.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CLIP2	0.3406515890203709	0.84339	NA	NA	NA	0.84339	NA	NA	NA	NA	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SMO	2.715980421547859	0.8435561376137304	0.878961	NA	NA	0.896579	0.326342906324561	6.0	NA	NA	12.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GUF1	0.34011943333281863	0.8436144372502279	NA	NA	NA	NA	0.843614437250228	NA	NA	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
