COHORT: META-GROUP1; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 2
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
RNF114	24.42867851899763	0.00043543243418531485	3.3610792246677295	0.750554	0.0002560120421331	0.025807	6.0	23.0	41.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
RPL13A	24.267082063323006	0.0004663524740776213	3.331285714890387	0.0843329	0.0189916113580032	0.00335669	6.0	13.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
ALOX12-AS1	19.55188103004782	0.000612094059011354	3.213181835745229	0.00352118	NA	0.0161315	13.0	NA	117.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
SEPT5-GP1BB	19.412648525607473	0.0006519845821410234	3.185762674161096	0.71969	NA	8.46158e-05	5.0	NA	112.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
ALOX12	23.37779888044519	0.0006793324990984707	3.167917608371855	0.00352118	0.147642875408781	0.0161315	13.0	64.0	117.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
LAT	23.193048831866804	0.0007343335469767515	3.1341066312173593	0.380547	0.0006520259662626	0.0370698	14.0	25.0	72.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
RASAL1	23.171979441294248	0.0007408774283798195	3.130253636260127	0.183743	0.0108546767567477	0.00466059	23.0	89.0	177.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
NOP53	18.905927456174723	0.0008201049980153204	3.0861305413486577	0.0125628	NA	0.00624516	28.0	NA	146.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
PANK4	22.780210798993142	0.0008735342088632599	3.0587200827478656	0.0372242	0.0007856116618859	0.38664	24.0	61.0	185.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
LURAP1L	22.779832941079988	0.0008736727880202103	3.058651190895436	0.000251641	0.0570119278232286	0.78827	9.0	26.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
TUBA1B	18.739917671125614	0.0008840068178124115	3.0535443855221183	NA	0.500880744845484	0.000170194	NA	8.0	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
GDF9	22.740741065770752	0.0008881269545662154	3.051524948943641	0.0391026	0.0004273382441273	0.690134	8.0	53.0	78.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
BOLA1	22.54481008168269	0.000964184311498912	3.015839939317317	0.0881355	0.0013173145056984	0.109551	5.0	15.0	32.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
SEPTIN5	18.443030311892393	0.0010107927771497546	2.995337870091273	0.87292	NA	0.000113285	6.0	NA	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
RUBCN	22.163977152498013	0.0011307467672385999	2.946634645211444	0.144553	0.542830589224556	0.000196093	40.0	124.0	233.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
ENDOU	21.958527199555164	0.0012320051944772932	2.9093874610611477	0.00687814	0.272076016270057	0.00911182	15.0	42.0	81.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
LOC101928123	13.296729324389885	0.0012961400000000005	2.8873480864718406	NA	NA	0.00129614	NA	NA	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
LAIR1	21.783643986539154	0.0013251616569561896	2.87773113875239	0.0774496	0.0030721236352749	0.0782139	17.0	24.0	91.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
PCBD1	21.74253488767306	0.0013480423516427755	2.8702964632934105	0.078217	0.0002630043510007	0.923431	4.0	11.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
LRRC56	21.680701066605423	0.0013831889870713884	2.859118477566093	0.000988654	0.233301221082554	0.0849443	19.0	59.0	145.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
ADORA1	21.62679660655935	0.0014145599322864513	2.8493786475637233	0.500647	0.0005856064517807	0.0686536	6.0	26.0	44.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
CNTN4	21.446809147801567	0.0015244407905858728	2.816889439006832	0.176919	0.020921620224878	0.00594997	24.0	105.0	214.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
IRX6	21.373900676070846	0.001571292099650119	2.803743073092272	0.126354	0.134920439441739	0.00133983	13.0	63.0	121.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
RTEL1	21.254989536663974	0.001650746646683721	2.7823195762771147	0.59291	0.0004869509911182	0.0839583	63.0	183.0	396.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
FAM186B	21.16452437446851	0.0017138156953318603	2.766035884165513	0.0301275	0.0009365982698737	0.898805	29.0	95.0	164.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
EVX1-AS	17.268099282639138	0.0017143076535910185	2.7659112359326463	0.547258	NA	0.000325153	15.0	NA	88.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
LOC100288123	17.264998394401452	0.001716691335256829	2.7653077848887966	0.0194533	NA	0.00916136	5.0	NA	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
EFCAB2	21.055200870178517	0.001793184620347168	2.7463749946149685	0.0232459	0.0032615393008144	0.353307	16.0	39.0	65.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
STK38L	21.026272241811185	0.0018147816617719143	2.7411756178959394	0.36156	0.0002689684924	0.279461	2.0	12.0	44.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
NPRL3	20.861183533734856	0.0019429884670703927	2.711529777219339	0.243694	0.0003106786473185	0.389848	26.0	67.0	171.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
OTP	20.610404228783217	0.002154860012755796	2.666580937875594	0.145512	0.0488338166162587	0.00470856	4.0	19.0	51.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
MRPL42	20.57501570909463	0.002186520882232018	2.6602463705968153	0.392062	0.16904349327989	0.000513853	7.0	14.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
TFCP2L1	20.574006488726084	0.0021874304326053424	2.6600657500615563	0.0520241	0.0018178602723614	0.360285	10.0	44.0	73.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
XKR7	20.285051535268796	0.002463645922437415	2.6084217092435438	0.000483158	0.580898103462391	0.140271	13.0	45.0	108.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
ARHGEF38	20.20169602039639	0.002549469577175977	2.5935501661022458	0.0134365	0.0033171595648079	0.920884	17.0	64.0	136.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
CELA3B	20.09685473509193	0.0026615688060197453	2.5748623021049992	0.457284	0.787448414524435	0.00012012	9.0	33.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
PNMA3	11.773185901903638	0.00277642	2.5565148358089544	NA	NA	0.00277642	NA	NA	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
TUBGCP2	19.987808010531765	0.002783267397620698	2.5554450675673213	0.111908	0.0079438711145423	0.0513818	30.0	106.0	290.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
HNRNPR	19.964235984295193	0.0028102795035263844	2.5512504840797736	0.49025	0.0032407348001095	0.0290911	3.0	23.0	82.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
PRR15	19.89154235507442	0.002895202949115007	2.53832098751808	0.0169926	0.0160052276247186	0.176232	4.0	14.0	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
ZNF567	19.772303284258456	0.00303995362701882	2.5171330412871162	0.3629	0.884563963989027	0.000158483	7.0	44.0	86.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
OPRM1	19.672005070994544	0.0031671569721397606	2.4993304113850527	0.00598446	0.4656512411114	0.0191952	36.0	86.0	205.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
COLCA1	11.491209939020079	0.0031968000000000005	2.495284533454112	NA	NA	0.0031968	NA	NA	9.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
DCAF12L2	15.859877450487318	0.003213067495540561	2.493080151313426	NA	0.154703760627877	0.00232579	NA	9.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
ADGB	19.597774447036276	0.0032646274765667435	2.4861663684782327	0.0474855	0.59196144824064	0.00197489	54.0	167.0	315.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
USE1	19.594940910926123	0.0032684054987530695	2.4856640675172144	0.00607366	0.0346795465388778	0.26393	7.0	31.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
PDZRN4	19.49279164986699	0.0034074867027449485	2.467565830265339	0.629439	0.0386747058159759	0.00240333	22.0	92.0	240.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
IPO4	19.485548301922904	0.003417564989426084	2.4662832180093677	0.113028	0.861818051232968	0.000602789	28.0	135.0	236.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
ZC3H18	19.39796514187116	0.0035417499381560154	2.450782105007238	0.967885	0.045870360865494	0.00138175	27.0	107.0	220.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
KCTD20	19.354200581110582	0.0036054407662598213	2.443041635062929	0.00641836	0.0398424444410282	0.245199	9.0	36.0	73.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
ATP6V0E1	15.574506555655832	0.0036466326546543953	2.4381079833524515	NA	0.496590427991614	0.000835681	NA	5.0	11.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
RIPOR2	15.500738414320379	0.0037677649206498067	2.423916201646002	0.0018959	NA	0.227113	28.0	NA	176.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
LOC340512	15.4987577202691	0.003771071314085361	2.4235352546479714	0.0151515	NA	0.0284467	2.0	NA	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
RAP1A	15.456991025551503	0.0038414610880093286	2.415503561629454	NA	0.204353424534249	0.00215365	NA	9.0	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
TOM1	19.173929703065973	0.0038797573099523157	2.4111954399328437	0.00401872	0.105739763759074	0.161476	23.0	69.0	132.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
LBX2	19.153435683852095	0.003912200639944962	2.407578880217138	0.117509	0.428591200801343	0.00137648	15.0	35.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
ADGRL3	19.098586347115848	0.004000335535280543	2.397903579919702	0.246527	0.000346250906715	0.834717	18.0	98.0	200.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
RPS20	15.29489191129416	0.004127093207968798	2.3843557227267977	NA	0.790879086357917	0.000603457	NA	5.0	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
FAM163B	19.0162264474229	0.004136316675550121	2.383386219145452	0.187239	0.0428875769024872	0.00924594	4.0	24.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
MAPK8	18.943844274117048	0.004259529977578209	2.370638320945664	0.0182449	0.0414666772890472	0.101755	7.0	24.0	58.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
MOB1A	18.93713290077711	0.00427113374604529	2.3694568288869204	0.522429	0.197679723565431	0.000747936	2.0	13.0	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
MFSD11	18.88196516046738	0.004367689777555074	2.3597482156972105	0.0839704	0.0272322575442754	0.0347235	12.0	32.0	116.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
ZNF534	18.859443266221923	0.004407715683053102	2.355786427147078	0.894736	0.136382580767739	0.000658067	19.0	78.0	144.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
SUMF2	18.828464528456806	0.00446335448892738	2.350338619215649	0.184296	0.49319107369113	0.000897263	16.0	53.0	106.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
SPTLC2	18.694377284622835	0.004712158083360629	2.326780148276223	0.215172	0.0013040528579403	0.310804	2.0	23.0	94.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
TRRAP	18.693113410891836	0.004714566220015489	2.326558259855608	0.837184	0.0109669615330286	0.00950462	33.0	190.0	454.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
ANKRD35	18.690907485443574	0.0047187721728177605	2.326170990335923	0.0201556	0.0081539200506019	0.531568	36.0	107.0	194.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
HESX1	18.686007662890248	0.004728127529550143	2.3253108179489335	0.0109007	0.331330827383558	0.0242476	7.0	22.0	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
C17orf64	18.673160545525125	0.004752742561723152	2.3230557091748425	0.246983	0.23914601492727	0.00149226	6.0	18.0	51.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
KAT2B	18.631688279625966	0.0048330564188056304	2.3157781350839737	0.0606067	0.031338378246129	0.0473787	13.0	50.0	136.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
MRRF	18.616075987654863	0.00486363118495997	2.31303936556297	0.369448	0.219398488456993	0.00111888	4.0	23.0	64.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
MTMR10	18.592039009601294	0.004911072533374959	2.3088236515715375	0.0414932	0.468876904843106	0.00471796	22.0	64.0	138.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
BCO2	18.586468299116092	0.0049221313702897205	2.307846799282031	0.00610799	0.834353249193266	0.0180614	13.0	50.0	107.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
PCIF1	18.53966477993717	0.005016005333994873	2.299642010350524	0.151849	0.0246908507426918	0.0251313	14.0	70.0	141.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
DPYSL4	18.508126243526906	0.005080240974258127	2.294115687064803	0.0032507	0.172116547380197	0.171085	19.0	59.0	162.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
NOCT	18.50268459633158	0.005091404720506029	2.2931623791173816	0.0804903	0.0053143470946627	0.224388	8.0	26.0	76.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
CLEC11A	18.395134510436176	0.005317001679257292	2.2743332025235006	0.00125278	0.168176354303282	0.480737	12.0	47.0	102.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
PEX3	18.34026556892153	0.005435805054879722	2.264736126830666	0.119504	0.0027052333804591	0.322014	3.0	29.0	54.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
SPART	14.665477883517863	0.0054477819483995	2.263780283713119	0.487925	NA	0.00133992	10.0	NA	136.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
SLC15A5	18.298267221150333	0.005528478415078239	2.2573943816906046	0.271401	0.0049167079005473	0.0796702	16.0	52.0	111.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
DNAAF4-CCPG1	14.618501010139639	0.005561535208483964	2.254805309039863	0.0433828	NA	0.0154282	24.0	NA	277.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
MYOF	18.261623602085354	0.0056105876521105385	2.25099164842247	0.000829488	0.547582786323956	0.238385	69.0	210.0	412.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
MARC1	10.356342855654477	0.005638307045174799	2.248851277454452	NA	0.0056383070451748	NA	NA	33.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
NUP58	18.231484552522836	0.0056790079276447325	2.2457275250601647	0.312291	0.0077567972542746	0.0453776	17.0	44.0	110.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
XPNPEP1	18.227889157967635	0.005687223897194248	2.245099673910324	0.556854	0.0003202538026636	0.617488	6.0	49.0	90.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
OVOL1	18.1778087897682	0.005802870921798997	2.2363570897101375	0.0196524	0.367745890026848	0.0156234	5.0	18.0	47.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
RNF208	18.149712971594955	0.005868746551118194	2.2314546456112456	0.221485	0.457721866072631	0.00112952	6.0	26.0	57.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
SHANK1	18.126273893383782	0.0059242583428989444	2.22736601118238	0.0163713	0.0203926864783309	0.347034	40.0	161.0	435.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
SLC38A5	14.468530962064378	0.005940503908320276	2.2261767140557125	NA	0.493502852424999	0.00146187	NA	2.0	41.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
CES5A	18.102795050346288	0.0059803749411346556	2.223271586954528	0.00326687	0.0593830145030516	0.604274	23.0	62.0	148.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
OR4C16	14.374312842615728	0.006191426385189167	2.208209286383091	0.0370577	NA	0.020407	18.0	NA	122.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
KIAA2012-AS1	14.35725152931993	0.006237962779258862	2.204957220923972	0.648904	NA	0.00117539	12.0	NA	82.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	META-GROUP1
 
COHORT: META-GROUP1; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.01; NUMVAR >= 2
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	122.24863526565753	5.491006058390971e-24	23.260348077120288	1.21058e-05	2.25118087878369e-07	1.04386e-15	17.0	21.0	101.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
P2RY10	17.70185236639317	0.00014324899999999992	3.8439084010952866	NA	NA	0.000143249	NA	NA	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
GDF9	26.209736919399088	0.00020347615445194024	3.6914864788059867	0.0789138	3.30027742344439e-05	0.781492	10.0	54.0	80.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
PANK4	26.1997147016447	0.00020435380070479064	3.6896172805862606	0.0674404	0.0007856116618859	0.0386079	25.0	61.0	186.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
ABCC3	25.723955708618334	0.00025060438684088796	3.601011330931193	0.0556952	0.201258674670224	0.000231495	65.0	176.0	384.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
NCAM1	25.452162663412146	0.0002815109245645188	3.550504746865824	0.249285	0.421151929254487	2.83138e-05	27.0	91.0	184.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
FLNC	24.972847115948998	0.00034542993023233795	3.461640035119479	0.179252	0.0411293022973439	0.000512389	85.0	247.0	528.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
SEZ6L2	24.898423952784583	0.0003565611282261372	3.4478660047306904	0.0199365	0.0004164001823631	0.472298	16.0	92.0	181.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
H2BC21	19.262778512710216	0.0006977997548685257	3.15626918745206	0.00805997	NA	0.00814343	3.0	NA	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
CDCP2	23.221785566208254	0.0007254997596613759	3.1393627270963425	0.00419388	0.0079509119915813	0.271907	20.0	43.0	102.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
RNF114	22.83996895993994	0.0008518873997067565	3.069617805371473	0.168915	0.0002560120421331	0.253767	9.0	23.0	43.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
TUBA1B	18.739917671125614	0.0008840068178124115	3.0535443855221183	NA	0.500880744845484	0.000170194	NA	8.0	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
USE1	22.66767027807814	0.0009157770624142672	3.038210238501777	0.00130682	0.0346795465388778	0.26393	8.0	31.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
CIAO2A	18.590754541608234	0.0009456081571016893	3.024288790091233	0.00353669	NA	0.02597	6.0	NA	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
CRTAC1	22.577960318062573	0.0009508810261554609	3.0218738184111498	0.00229725	0.658364191295557	0.00827149	28.0	81.0	166.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
SEPTIN5	18.443030311892393	0.0010107927771497546	2.995337870091273	0.87292	NA	0.000113285	6.0	NA	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
NME3	22.402675405108987	0.0010233241246641873	2.989986787345593	0.00660282	0.0159734512099406	0.129477	10.0	23.0	67.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
L3HYPDH	22.325997534574768	0.0010566917764467138	2.9760516723984263	0.50077	0.0041871711187473	0.00676725	10.0	41.0	86.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
ZNF184	22.199526443357797	0.0011140742879032536	2.9530858488833243	0.0378721	0.0093258010635777	0.0427985	6.0	34.0	94.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
PI4K2A	21.879089251219533	0.0012734959919628156	2.895002417540705	0.0302262	0.0029061626351289	0.201982	9.0	22.0	70.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
LOC101928123	13.296729324389885	0.0012961400000000005	2.8873480864718406	NA	NA	0.00129614	NA	NA	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
PCBD1	21.74253488767306	0.0013480423516427755	2.8702964632934105	0.078217	0.0002630043510007	0.923431	4.0	11.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
RP11-548K23.11	13.174524984003922	0.0013778065622059002	2.8608117511247153	NA	0.0013778065622059	NA	NA	33.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
ZNF433-AS1	17.589688150719653	0.0014840388684687201	2.828554724299292	0.63061	NA	0.000240263	33.0	NA	210.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
IRX6	21.373900676070846	0.001571292099650119	2.803743073092272	0.126354	0.134920439441739	0.00133983	13.0	63.0	121.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
DCDC2C	21.288430127858685	0.0016280130102789504	2.788342128765135	6.14667e-05	0.943558985203889	0.411024	11.0	22.0	76.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
LOC100288123	17.264998394401452	0.001716691335256829	2.7653077848887966	0.0194533	NA	0.00916136	5.0	NA	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
STK38L	21.026272241811185	0.0018147816617719143	2.7411756178959394	0.36156	0.0002689684924	0.279461	2.0	12.0	44.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
PLCD3	20.830261182903055	0.0019679687911493405	2.7059817930688532	0.794098	0.450944519033234	8.37084e-05	28.0	75.0	173.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
IPP	20.70051527547961	0.002076250540051694	2.6827202415765803	0.884062	0.0191104176431278	0.00189316	12.0	51.0	107.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	META-GROUP1
