GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TM2D2	-0.23978143041502942	0.8104997034527228	0.09124713971598403	0.166412	0.0868641529521677	0.930699	4.0	19.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ETV7	0.23974357921762887	0.8105290486305168	0.09123141581377514	0.831306	0.457042115227171	0.908088	20.0	48.0	96.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TMEM143	-0.23963409027612811	0.81061393443117	0.09118593501999628	0.80946	0.792018371511649	0.928482	14.0	52.0	96.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GABRB2	0.23932540614047984	0.8108532664787318	0.09105772941917355	NA	0.417229014711379	0.25027	NA	19.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CPSF7	0.23929300102449325	0.8108783921607499	0.09104427226675595	0.346734	0.702675601680881	0.0823659	4.0	28.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GK	-0.2392700093621609	0.8108962191306031	0.0910347245101408	NA	NA	0.810896	NA	NA	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TF	0.2391960217413244	0.8109535873351726	0.09100400070995619	0.578172	0.494143929041164	0.587836	17.0	49.0	121.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
AL049829.1	0.23914550586379668	0.8109927567032013	0.09098302462716491	NA	0.810992756703201	NA	NA	48.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
F2RL3	-0.2391307554734585	0.8110041940572599	0.09097689985639641	0.67027	0.175758823120029	0.179485	28.0	38.0	122.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
NRK	-0.23910360729999966	0.8110252446749218	0.09096562735187408	NA	0.60007769612085	0.38845	NA	43.0	148.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GLYATL1	0.23905364685436917	0.8110639842216385	0.09094488327556312	0.223581	0.367710041073185	0.46518	12.0	32.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PHF14	-0.23897731109214776	0.8111231761970018	0.09091318933923828	0.929386	0.77491966665995	0.430414	8.0	62.0	121.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
RIMBP3C	0.2388211088957706	0.8112443012525422	0.09084834096909977	NA	NA	0.811245	NA	NA	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
RIMBP3B	0.2388211088957706	0.8112443012525422	0.09084834096909977	NA	NA	0.811245	NA	NA	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TBX10	0.23874482347108222	0.8113034574812416	0.09081667321255156	0.130044	0.340333094586037	0.883211	10.0	47.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ELP4	0.23871843027896672	0.8113239245737931	0.09080571722172517	0.461776	0.989712928486935	0.756894	9.0	36.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
OR5K1	-0.2387182800176445	0.8113240410971041	0.0908056548478375	0.753126	0.17385032756919	0.527425	15.0	43.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
RP1-37E16.12	0.23868700547624105	0.8113482936907074	0.09079267284605103	NA	0.811348293690708	NA	NA	24.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
UBR4	0.23848637792461852	0.8115038794448526	0.09070939966095927	0.921483	0.152093518836802	0.263708	79.0	350.0	665.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
FAS	-0.23844162408394565	0.8115385868605688	0.09069082560705509	0.903262	0.623676496821604	0.84211	6.0	17.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CRX	-0.23843696126988911	0.8115422029788043	0.09068889044744328	0.570032	0.13957904801653	0.619632	9.0	22.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
IRF1	-0.23839177442559428	0.8115772466114093	0.09067013735287296	NA	0.901186836483494	0.831347	NA	17.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MARCHF7	0.23832457517994374	0.8116293621609265	0.09064224996569482	0.526129	NA	0.331565	13.0	NA	113.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
IGF1R	-0.2383049378450735	0.8116445918123691	0.09063410081309264	0.0692016	0.257126766057006	0.786286	24.0	97.0	213.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
NR2F2	0.2382469566307414	0.8116895593121147	0.09061004028680363	NA	0.760583571274252	0.974299	NA	8.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SNRPD3	-0.23818076171101582	0.8117408977344136	0.09058257253365821	NA	0.632129733337689	0.887165	NA	8.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZNF507	0.2380440963532312	0.8118468930791949	0.09052586701558055	0.6013	0.958215890742246	0.37754	16.0	79.0	159.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MYCBP	0.23784310932916555	0.8120027814868591	0.09044248309586232	NA	0.941371456862923	0.792693	NA	6.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
WRN	0.23782730633730118	0.8120150388292332	0.09043592738435549	0.496544	0.306383109762285	0.0344552	37.0	110.0	264.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PGLYRP1	0.23782559933292907	0.8120163628431142	0.09043521925528622	0.946006	0.9471506934682	0.781075	6.0	20.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
DPPA5	-0.23774429639947717	0.812079424939893	0.09040149277084104	0.823829	0.6204730376963	0.258648	4.0	14.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TPRG1	-0.2377066416539002	0.8121086320138529	0.09038587330978128	0.611105	0.130675579683057	0.554371	9.0	28.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GPC5	0.23769598876512116	0.8121168950227293	0.0903814544909667	0.544064	0.510845796109173	0.393938	20.0	66.0	109.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
FBXW8	-0.237602612933385	0.8121893237207831	0.09034272363645901	0.829983	0.943174946562064	0.900099	24.0	62.0	132.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
HTR1A	0.23755642179031922	0.8122251533328751	0.09032356522209785	0.583036	0.491416057610672	0.409059	4.0	34.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TCEB2	0.23750995211827283	0.81226119939145	0.09030429192465247	NA	0.81226119939145	NA	NA	22.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
KIAA1468	0.23740058967418198	0.8123460323123186	0.09025893638427142	NA	0.812346032312319	NA	NA	29.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MCCC2	-0.23729417379270523	0.8124285816861383	0.09021480627877074	0.285022	0.900843673246674	0.593684	14.0	44.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
NPHP3-AS1	-0.23726503105877986	0.8124511887735452	0.0902027215282657	NA	NA	0.812451	NA	NA	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
UBL4A	-0.23723723878614697	0.8124727484042252	0.09019119701512074	NA	NA	0.812473	NA	NA	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
JAZF1-AS1	0.23722685235013438	0.8124808056344346	0.09018689017125966	NA	NA	0.812481	NA	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CRLF1	0.23722366239156667	0.8124832802341815	0.0901855674281611	0.541486	0.83173477345291	0.41853	6.0	40.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZNF266	-0.23720590533523953	0.8124970552457792	0.09017820437102797	0.848954	0.532077904226472	0.397977	13.0	63.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZNF560	0.2371760800667505	0.8125201922866432	0.09016583737715053	0.601268	0.34739667738609	0.994995	24.0	77.0	143.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MMP19	-0.23716908524715988	0.8125256185624685	0.09016293702611733	0.905455	0.716988795142903	0.512788	17.0	63.0	109.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
OARD1	-0.23711912617803454	0.8125643748901126	0.09014222228501913	0.606804	0.154019509616406	0.616981	11.0	18.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SUN3	0.23708921331456884	0.8125875803608329	0.09012981974278063	0.955528	0.328022447746408	0.608869	13.0	28.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MLKL	-0.23703030821168894	0.8126332775918381	0.09010539714794136	0.636126	0.473672404859496	0.513148	17.0	57.0	109.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
RCOR1	0.23697420377474898	0.8126768027235513	0.0900821366947385	0.998423	0.884434313298984	0.792455	4.0	18.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
STN1	0.2365376269466279	0.8130155134156455	0.0899011674114291	0.624937	NA	0.410291	7.0	NA	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ATP6V1F	-0.23638499540838864	0.8131339382488898	0.08983791215326499	0.53068	0.404359396939865	0.839496	6.0	13.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PPP1R2	0.2363664968891383	0.813148291300696	0.08983024626221016	NA	0.612760919390089	0.400678	NA	10.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
METTL16	0.2363437752965882	0.8131659211325379	0.08982083044498664	0.188337	0.242177099679965	0.792238	13.0	41.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SLC2A3	-0.236224961615093	0.8132581109845731	0.08977159661262975	0.562056	0.345099845421677	0.96426	7.0	37.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZNF221	-0.23614197686946503	0.8133225020015087	0.08973721201080849	0.746622	0.876517688111109	0.564127	14.0	53.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SDR42E1	-0.23575818808462287	0.8136203147066383	0.08957821636007655	0.487619	0.440471675642143	0.627221	12.0	51.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GPX1	0.23564904403260326	0.8137050133121314	0.08953300826752071	0.51734	0.695113260040797	0.527896	9.0	24.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CHI3L2	-0.2356258996599775	0.8137229742235034	0.08952342219089077	0.454663	0.883220954936955	0.313025	7.0	31.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TRABD	0.235608650112529	0.8137363605905634	0.08951627777232045	0.375517	0.602706270609327	0.439072	12.0	47.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SHISA6	-0.23560457425542736	0.813739523633332	0.0895145896465132	0.914318	0.154466839326509	0.363741	11.0	46.0	117.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZNF569	0.2354951995453079	0.8138244043100242	0.08946929101472594	0.950216	0.751974470004487	0.877382	8.0	47.0	90.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
NES	0.2354354062277587	0.8138708080751469	0.08944452851744214	0.228113	0.936552595589031	0.125173	31.0	123.0	245.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
OR5H14	-0.23538427764389355	0.8139104879235677	0.08942335523174623	0.776296	0.579353749189611	0.666627	7.0	35.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ARHGAP20	0.23525088926456053	0.8140140101649658	0.0893681203135337	0.774669	0.964859412735303	0.515895	24.0	68.0	157.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
FBXO17	0.2352208788874464	0.8140373015584133	0.08935569401765724	0.793663	0.749397830477228	0.726685	9.0	36.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MEF2D	-0.2352061890608125	0.8140487025591165	0.08934961154820392	0.923286	0.491602778170567	0.23348	9.0	48.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
HIST1H1B	0.2351961921325317	0.8140564613516538	0.08934547225688556	NA	0.814056461351654	NA	NA	30.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
LDHAL6B	-0.23514134443965437	0.8140990299390363	0.0893227627519203	0.530764	0.550466067013108	0.705805	14.0	31.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SP2-AS1	-0.23512094386484927	0.814114863446136	0.0893143161899658	0.773744	NA	0.964083	9.0	NA	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TMCC2	0.23512055602939655	0.8141151644577722	0.08931415561352349	0.849082	0.805516261871711	0.643246	12.0	68.0	130.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SPAG5	0.23510346280375022	0.8141284310902006	0.08930707850875493	0.0549336	0.730112797387875	0.0632887	21.0	84.0	153.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PRR29	0.23498212829907805	0.8142226044485696	0.08925684490551465	0.837252	0.983373722694077	0.856562	10.0	42.0	96.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
AASDH	-0.23498122358067464	0.8142233066527326	0.08925647036019996	0.387763	0.85129989470113	0.519484	19.0	84.0	142.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
REC8	-0.2349718285112841	0.8142305987170875	0.08925258090001861	0.959421	0.769962979888063	0.453084	8.0	39.0	114.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ERI1	0.2348550928461224	0.8143212054555713	0.08920425574820391	0.133581	0.408043286048184	0.00625207	6.0	41.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
BSND	0.23477384615990704	0.8143842681741952	0.0891706243873848	0.196805	0.697059817731196	0.620759	5.0	33.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PDZRN4	0.23468333679720857	0.8144545218893646	0.08913316113314952	0.680207	0.063314984297234	0.00745861	21.0	84.0	213.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PDE4DIP	0.23459266880910573	0.8145249002263854	0.08909563466348676	0.496434	0.604948874680374	0.428898	33.0	161.0	336.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
LOC105371430	-0.2345479454668617	0.8145596159458872	0.08907712507080746	0.559833	NA	0.3603	7.0	NA	99.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
RSBN1	-0.23453686051456768	0.8145682205043562	0.08907253744768949	0.899411	0.546137414311751	0.255876	8.0	56.0	104.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
NOA1	0.23439568919803977	0.8146778049662294	0.08901411542127771	0.620487	0.0848551991390459	0.411051	18.0	52.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CDRT15L2	0.23429604581061195	0.8147551554893971	0.08897288278854651	0.823278	0.570662502673809	0.95051	7.0	27.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TAF5	-0.23421274485738042	0.8148198211995399	0.08893841495306813	0.765919	0.0773851533168895	0.287928	9.0	52.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
GIF	-0.23416712453449565	0.814855236341903	0.08891953928722864	NA	0.814855236341903	NA	NA	41.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZNF117	-0.2341017804789081	0.8149059637140513	0.08889250389356261	0.615925	0.635379294522185	0.705422	8.0	31.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MRPL47	0.23406933528180923	0.8149311515970634	0.08887908051707782	NA	0.249917098114389	0.412485	NA	22.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SLC39A4	-0.23402295280291596	0.8149671596147207	0.08885989148759324	0.620107	0.703152908475053	0.771275	22.0	97.0	161.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PEX10	0.23394854587784178	0.8150249246113828	0.08882910971932481	0.455873	0.833793118489602	0.346691	13.0	46.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CTHRC1	-0.23386371003969686	0.8150907872066424	0.08879401557049442	0.764241	0.651810993198209	0.577942	12.0	24.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
HOXA4	-0.23383601345391766	0.8151122898294111	0.08878255875195815	0.583093	0.115201518068641	0.534369	7.0	12.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CHD9	0.23382980600509545	0.8151171090862163	0.08877999104383222	0.900593	0.891787160529711	0.885461	31.0	156.0	369.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
STOM	0.23381125846965403	0.8151315088175154	0.08877231893324052	NA	0.208162446857419	0.111994	NA	19.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
INO80C	0.23378087598576697	0.8151550969706747	0.08875975156659503	0.147111	0.191553513112216	0.794012	9.0	23.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CNN2	0.23372358711272692	0.8151995749851979	0.08873605542659493	0.862124	0.535761801210558	0.697954	8.0	29.0	96.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
KRTAP11-1	0.23371846681290154	0.8152035503196566	0.08873393758740246	NA	0.421201667417111	0.635635	NA	13.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
DDIT4L	0.23353457710889264	0.8153463230565099	0.08865788298404136	0.398469	0.852030967387067	0.800008	9.0	20.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PRDM2	-0.23343864596397237	0.815420806833401	0.0886182109882981	0.230681	0.437325133879342	0.985992	31.0	137.0	306.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TFAP2A-AS1	-0.2333903998667419	0.815458267160001	0.08859826001413335	NA	NA	0.815458	NA	NA	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ZFHX4	0.23338218821074005	0.8154646430817891	0.08859486435682515	0.252455	0.59236452190984	0.837759	55.0	288.0	522.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
VSTM2L	-0.2331248761469127	0.8156644386418459	0.08848847166154723	0.684192	0.424462467791079	0.990561	9.0	27.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
IDE	0.23309467430110276	0.815687890309454	0.08847598517453449	0.134341	0.266133650426623	0.43016	13.0	80.0	140.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MYADML2	-0.23308474134702792	0.8156956032627765	0.08847187860721865	0.50577	0.790680926003898	0.997046	10.0	50.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
LOC100132215	0.23305917376650545	0.8157154566084701	0.08846130837302743	NA	NA	0.815716	NA	NA	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
HSPA6	-0.2330457005195857	0.8157259186952296	0.08845573829663037	0.955932	0.712127222190339	0.473136	26.0	62.0	140.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
RP11-20I23.1	0.2330321264721483	0.8157364590876373	0.08845012660208913	NA	0.815736459087637	NA	NA	36.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
FSTL5	-0.2329346453187267	0.8158121552208714	0.0884098281853576	0.2423	0.480695754458988	0.951664	21.0	68.0	128.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
B3GALT2	-0.23280949658061392	0.8159093383260042	0.0883580962120886	NA	0.838725359286181	0.594195	NA	26.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CENPBD1	0.23280672214707124	0.8159114928190214	0.0883569494140936	0.533831	0.404460403995475	0.292517	5.0	18.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
RNF217-AS1	-0.2327991679957385	0.8159173590203972	0.0883538269556515	NA	NA	0.815917	NA	NA	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CBX1	0.23278362491076457	0.8159294290872485	0.0883474023777217	NA	NA	0.81593	NA	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
AMH	-0.23276967339047577	0.8159402632531131	0.08834163571819839	0.762424	0.456868870065641	0.147203	31.0	42.0	169.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
OR13C3	-0.23275679449344158	0.8159502644959487	0.08833631246335763	0.995443	0.908758818573636	0.768565	10.0	33.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CSRP3	0.23269107088572305	0.816001303321056	0.0883091475884296	0.910492	0.803220731585937	0.96695	4.0	19.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
LRRC6	0.23268288429714895	0.8160076608152698	0.08830576399836797	0.825356	0.97665753702038	0.552231	11.0	38.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
DPYS	0.23266405227117934	0.8160222853284457	0.08829798062970123	0.809689	0.358397048859621	0.783615	15.0	46.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
FIP1L1	-0.2326504187459142	0.8160328728469226	0.08829234589262926	NA	0.653937103303957	0.905052	NA	16.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TSC22D3	0.23264521822469147	0.8160369114747974	0.08829019653134906	NA	NA	0.816037	NA	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
SOCS6	-0.2325955779386294	0.8160754614418564	0.08826968074058344	0.89827	0.668305054320916	0.337465	8.0	37.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
H3F3C	-0.2325648834011225	0.8160992986224822	0.08825699538817638	NA	0.816099298622482	NA	NA	13.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PRTFDC1	0.23246345315510786	0.816178069909977	0.08821507857161387	0.550602	0.465391718305038	0.787546	12.0	25.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
KCNJ8	-0.23240245963949063	0.8162254387043231	0.0881898740117166	0.848162	0.619037683041351	0.27518	4.0	12.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TRIM69	-0.23239678405068134	0.8162298465152076	0.0881875287248818	0.173231	0.676354944007651	0.587868	9.0	37.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
IFT20	-0.2323560588572002	0.8162614749373763	0.08817070039747765	NA	0.597317380810819	0.841746	NA	13.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CENPI	0.232252083007184	0.8163422270978662	0.08812773808189868	NA	NA	0.816342	NA	NA	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PCNX3	0.23209967095024672	0.8164606004441664	0.08806476796655409	0.409053	0.616190961024937	0.355065	43.0	168.0	368.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MORN4	-0.2320944858726848	0.8164646275941307	0.08806262583661782	0.734965	0.393400726749976	0.429531	5.0	13.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PSMC5	-0.23199587708948824	0.8165412160608633	0.08802188875213893	NA	0.941932095531152	0.79853	NA	8.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
LILRA1	0.2319646450516672	0.8165654740411626	0.08800898683084896	0.256899	0.948997737388975	0.504128	17.0	22.0	111.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
TMIE	-0.2319535824569816	0.8165740664206265	0.08800441695436854	0.415822	0.905669551269409	0.76919	4.0	9.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PMVK	-0.23189694569769229	0.816618056855233	0.08798102129535391	0.128309	0.0579320677814463	0.979058	6.0	15.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
USP19	0.23186100689272998	0.8166459712458165	0.08796617609508171	0.433942	0.374474098809464	0.611976	39.0	124.0	245.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
FCF1	0.23182475697469504	0.8166741275197983	0.0879512027724223	NA	0.873331577419347	0.62606	NA	10.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
HACL1	0.23176400810761824	0.8167213133085942	0.08792611083547698	0.122238	0.344122578063779	0.843067	15.0	57.0	112.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
CHRM3	-0.23174833736063172	0.8167334854385748	0.0879196383100202	0.280629	0.565934941827361	0.364799	8.0	43.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
MS4A4E	-0.23171167012312538	0.816761966600833	0.0879044938398073	NA	0.638749789980403	0.887271	NA	14.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
KRTAP5-1	-0.23162386733982882	0.8168301681220662	0.08786823075587512	0.707591	0.138109243518344	0.131309	9.0	7.0	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
PGM1	0.2315775464997536	0.8168661487677138	0.08784910088981489	0.165708	0.123199590289551	0.805874	13.0	59.0	112.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
ADGRL1	-0.23153506809765997	0.8168991450615211	0.08783155845776565	0.995889	0.7836060935736	0.903489	27.0	126.0	273.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	4	META-GROUP1
