GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	UKB_CASE_BETA	UKB_CASE_SE	UKB_CASE_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	UKB_SIBLING_PROXY_BETA	UKB_SIBLING_PROXY_SE	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_BETA	UKB_PARENT_PROXY_SE	UKB_PARENT_PROXY_PVAL	GNE_BETA	GNE_SE	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	NTOTAL	META_ANALYSIS_GROUP
FAM174B	-0.07218607238275872	0.9424538288852431	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0791643	1.09667	0.942454	NA	NA	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SEPHS2	-0.0721857735275447	0.9424540667167494	NA	NA	NA	NA	NA	NA	NA	NA	NA	-9.703	82.0159	0.905825	0.0165969976343656	1.023228351004	0.98705869759746	NA	NA	NA	3.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ASIC4	0.07205108627995818	0.9425612524890621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0364079632883481	0.505307625021545	0.942561252489062	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LMBR1L	0.07194861556727444	0.9426428006424992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0438900173463808	0.610018928096568	0.942642800642499	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MARCH10	0.07192926840391756	0.9426581975527133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0384271457048934	0.534235180720961	0.942658197552713	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RBBP9	0.07171077987648747	0.9428320771507794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0514371093031187	0.717285593486955	0.942832077150779	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FOXM1	-0.07157002884117758	0.9429440924089211	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0685258682418397	0.957465986130965	0.942944092408921	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GABRA6	-0.07145178715796224	0.943038194703849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0318046566849491	0.445120520423609	0.943038194703849	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MGST2	0.07143344509325503	0.9430527922532239	NA	NA	NA	NA	NA	NA	0.209035	0.784596	0.789912	-0.0454163	0.274582	0.868628	NA	NA	NA	NA	NA	4.0	11.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC25A2	-0.07139758513243828	0.9430813314918683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0456976451482352	0.640044688674957	0.943081331491868	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CUTC	0.07128278641424955	0.9431726948273064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0484714119785449	0.67998761575986	0.943172694827306	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IL17B	0.07126487956964768	0.9431869461779959	0.109039	1.12229	0.922601	NA	NA	NA	NA	NA	NA	-0.271093	0.622157	0.663032	0.422019874177945	0.913447811188543	0.644075836433936	3.0	NA	NA	3.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SMC1B	0.07126338800937285	0.9431881332527552	0.714848	1.16839	0.540653	NA	NA	NA	NA	NA	NA	-10.6612	78.0869	0.891403	-0.34306494437984	0.975000349362141	0.724942242137949	3.0	NA	NA	11.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF678	-0.0711348235189106	0.9432904531998364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0530449458766682	0.745695894818192	0.943290453199836	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PDE6A	0.07100988452203699	0.9433898886409073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0778087474609414	1.09574530341328	0.943389888640907	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BMP2K	-0.07098336128631305	0.9434109978533884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0602068885930568	0.848183116465997	0.943410997853388	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PIGQ	-0.07092826897494635	0.9434548446406763	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.250578	0.764749	0.743168	0.150384963510344	0.661461002681712	0.820149475279872	NA	NA	NA	11.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC25A17	0.07089840595630793	0.9434786120473986	0.285133	1.15679	0.805306	NA	NA	NA	NA	NA	NA	0.644341	0.592976	0.277204	-1.77266830813446	1.46464092192578	0.226160288238637	3.0	NA	NA	8.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C10orf10	0.07081528246198011	0.9435447687153757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0497857655351647	0.703037025403296	0.943544768715376	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ALKBH7	-0.07054530349181135	0.9437596433708076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0677159474925723	0.959893063617375	0.943759643370808	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NIPAL1	-0.07040089175340276	0.9438745814948573	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.287936	1.08074	0.789913	0.0399495534953836	0.239415345543801	0.867477877236572	NA	NA	NA	3.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
XPA	-0.07031637136295461	0.9439418522966422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0567824502018017	0.807528163088872	0.943941852296642	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NAGK	0.07022090083936709	0.9440178389227607	-9.6062	81.6502	0.906344	NA	NA	NA	2.25545	1.23007	0.0667141	-0.295791	0.539282	0.583356	-1.53340417309701	1.49307331668365	0.304414826198939	4.0	NA	3.0	12.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DHX8	-0.0701776845196898	0.9440522356998646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0724574952743603	1.0324862635505	0.944052235699865	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
APOBEC3F	0.06993304204040564	0.944246953755638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0684750728358857	0.979151926443046	0.944246953755638	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ABTB2	-0.06970044307344588	0.9444320891196986	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0811026	1.09692	0.941061	-0.0247251575549322	1.0036738762393	0.980346378672046	NA	NA	NA	6.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CPA4	-0.06967423351399664	0.9444529506058991	0.330252	0.285768	0.247819	NA	NA	NA	-0.657635	0.526455	0.211601	-0.0754013	0.14557	0.604478	0.1038385519298	0.219933706957848	0.636829940974483	8.0	NA	6.0	11.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CORO2B	-0.06964326225045372	0.9444776022172812	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0540298	0.775808	0.944478	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UGT2B7	0.06961795769713185	0.9444977434438818	0.0712202	1.08503	0.947665	NA	NA	NA	NA	NA	NA	0.360969	0.403508	0.371013	-0.770671685950708	0.917866065247654	0.401113550223131	3.0	NA	NA	9.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MEPE	-0.06949860800753606	0.9445927406252546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0322710784715217	0.464341364477723	0.944592740625255	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DMRTA1	-0.06948432332708888	0.944604110664746	-9.83751	94.8324	0.917379	NA	NA	NA	NA	NA	NA	0.0060004	1.09695	0.995636	NA	NA	NA	3.0	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SHISA6	-0.069475167087615	0.9446113986744137	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0761955	1.09673	0.944611	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF391	-0.06946689102784516	0.9446179860993394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0407093030150224	0.586024542234148	0.94461798609934	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LIMA1	0.06944913944643827	0.9446321156874278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0380776612863641	0.54828125430886	0.944632115687428	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC26A6	-0.06936532008172278	0.9446988329700147	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0715960956177877	1.03215981031208	0.944698832970015	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KCNK4	0.06934584872002385	0.9447143315484218	NA	NA	NA	NA	NA	NA	NA	NA	NA	-10.6191	72.285	0.883206	0.256457717497418	1.04686944147693	0.806475140793079	NA	NA	NA	6.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SYNPO2L	-0.06934140778432862	0.9447178663935039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0667665372935962	0.96286676932287	0.944717866393504	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ABHD3	-0.06917112002769768	0.9448534109102512	NA	NA	NA	NA	NA	NA	-9.60928	94.7569	0.919225	-0.0244227	0.550918	0.964641	0.026336593539131	1.01556917391652	0.979310905811813	NA	NA	3.0	12.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OAZ2	0.06900468174832923	0.9449858928885577	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0772328	1.11924	0.944986	NA	NA	NA	NA	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TNFRSF4	-0.06891664234847812	0.9450559713365699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0681323228927002	0.98861930255087	0.94505597133657	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SYTL2	0.06891119607052576	0.9450603065312324	-0.633539	0.744232	0.394622	NA	NA	NA	-0.608234	1.05603	0.56464	-0.0116304	0.220183	0.957874	0.394400615742243	0.243777364483785	0.105690147180899	13.0	NA	3.0	38.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF184	-0.06872461998323187	0.9452088206195146	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0754129	1.09732	0.945209	NA	NA	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIAA1522	-0.06827008186832602	0.9455706397569124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0767165729736512	1.12372170757926	0.945570639756912	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NOL3	0.0680863873436354	0.945716866535729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0324812879827906	0.477059941789185	0.945716866535729	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IARS1	-0.06805667296363742	0.9457405203145777	1.48854	0.771684	0.0537373	NA	NA	NA	-9.55161	66.9995	0.886636	-1.38255	0.726028	0.0568759	NA	NA	NA	6.0	NA	5.0	22.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RAD54L	-0.06794194992963126	0.945831844670237	-9.74721	73.2663	0.894163	-1.66518	1.1432	0.145229	-9.59376	62.0316	0.87709	0.383984	0.346457	0.267726	0.263566111193776	0.544497806282579	0.628347845747918	4.0	3.0	6.0	25.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLAUR	0.06769749294402096	0.9460264450756437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0701785472555736	1.03664913135859	0.946026445075644	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GALM	-0.06769648254043595	0.9460272494158529	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.039530855663819	0.583942535569802	0.946027249415853	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ITGA7	-0.06766523032588159	0.9460521280293215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0492895222341507	0.728432046957767	0.946052128029321	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TBP	-0.06764534810241234	0.946067955483965	-10.535	85.0538	0.901424	NA	NA	NA	NA	NA	NA	0.0156098	0.553582	0.977504	NA	NA	NA	8.0	NA	NA	12.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PCDHA11	0.06750836605543874	0.946177002071994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0552741446101749	0.818774736227256	0.946177002071994	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NFYA	0.0674158289450423	0.9462506681805927	0.106236	1.12485	0.924756	NA	NA	NA	NA	NA	NA	0.000983601	1.09803	0.999285	NA	NA	NA	4.0	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NRDE2	-0.06733096904799935	0.946318223086368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0653874475219403	0.971134805372049	0.946318223086368	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LRRC17	0.0673252951527164	0.9463227399505557	-9.56988	66.5634	0.885681	NA	NA	NA	NA	NA	NA	-0.455865	0.75348	0.545171	0.771521837476712	0.891526189261193	0.386822313073974	5.0	NA	NA	15.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SEPT10	-0.06715205298936985	0.9464606550852911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0316923137677787	0.471948545978119	0.946460655085291	NA	NA	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIAA0895L	0.0669994004119808	0.9465821805313183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0751800809671605	1.12210080246803	0.946582180531318	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C3orf52	0.06684795074321356	0.9467027495800842	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0256823936729571	0.384191188920842	0.946702749580084	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ETNK2	0.0668241665709076	0.9467216842655176	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0708084431421969	1.05962328863558	0.946721684265518	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DSEL	0.06672829890963528	0.9467980052423599	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0329858	0.49433	0.946798	NA	NA	NA	NA	NA	NA	17.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
THEGL	0.06671078644802922	0.9468119470994674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.066868137594543	1.00235870621367	0.946811947099468	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FCER1A	-0.06662086351266705	0.9468835359620019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0663014774801334	0.995205915749307	0.946883535962002	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF461	-0.06652641304294217	0.9469587297175459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0515941755436905	0.775544226477188	0.946958729717546	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANKRD20A4-ANKRD20A20P	-0.06626597473424305	0.9471660718891741	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0514218	0.775991	0.947166	NA	NA	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ABHD16A	0.06591470146711549	0.9474457359598271	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.237449	0.792263	0.764399	-0.209230832736785	1.01326189022439	0.836406336825423	NA	NA	NA	6.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MSH5-SAPCD1	0.06588141639053663	0.9474722360070762	NA	NA	NA	-0.270727	0.544791	0.619234	NA	NA	NA	NA	NA	NA	0.354117056428716	0.600088808036596	0.555118413226833	NA	3.0	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TOP3B	-0.06567711963449983	0.9476348889608143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0641714959246206	0.97707536934844	0.947634888960814	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PADI1	-0.06566035820993563	0.9476482338375358	0.105376	0.788023	0.893623	NA	NA	NA	-0.305362	1.07057	0.775465	-0.231936	0.382021	0.543765	0.355831770889523	0.567225902660008	0.530449937752566	5.0	NA	3.0	10.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SCN7A	-0.06559139740147187	0.9477031382445726	0.548046	1.16646	0.63847	NA	NA	NA	-9.53227	73.4336	0.896718	0.415317	0.407316	0.307898	-0.904864155851551	0.606943122435753	0.135999582339073	4.0	NA	5.0	22.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPLD1	-0.0655680167296904	0.9477217532497815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0385591494748018	0.588078630375006	0.947721753249781	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DIP2A	-0.06537331969326832	0.9478767664277712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.066910534752188	1.02351441025379	0.947876766427771	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KLLN	0.06530612517625711	0.9479302655720834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0239763403960922	0.367137696982964	0.947930265572083	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	65543	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
