GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
VPS37D	2.795045071188421	0.8340961362570514	0.0787838905615879	0.531939	0.700506182642007	0.663422	7.0	32.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HEPACAM2	2.7942887484029795	0.8341874199278643	0.07873636387535461	0.713822	0.968364619896596	0.357766	10.0	30.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LSM6	1.4566479298278627	0.8342919879764819	0.07868192709136757	NA	0.539038234613257	0.895516	NA	2.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FUNDC2	0.3623052804863567	0.834308	0.0786735920398173	NA	NA	0.834308	NA	NA	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF853	2.7917176084351794	0.8344976298161874	0.07857489248888397	0.341936	0.920476966636954	0.786735	14.0	29.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TROAP	2.7916960811983413	0.8345002263649924	0.07857354117879826	0.887089	0.562283303658567	0.496442	29.0	68.0	141.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NKX2-5	2.7913648676753184	0.8345401747919755	0.07855275153057795	0.68235	0.728789092959343	0.498028	5.0	29.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ALOX5	2.7908230225241883	0.8346055218089582	0.078518746291902	0.932966	0.411498072242067	0.645278	10.0	60.0	130.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SMC1A	0.3614233067683015	0.834676	0.07848207388034976	NA	NA	0.834676	NA	NA	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ARHGEF35-AS1	0.36141132610748405	0.834681	0.07847947231290849	NA	NA	0.834681	NA	NA	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR2A1-AS1	0.36141132610748405	0.834681	0.07847947231290849	NA	NA	0.834681	NA	NA	58.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NPHS2	2.7899248892468083	0.8347138206018829	0.0784623956979383	0.992952	0.958586460925646	0.260385	12.0	24.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR10H5	2.7897705567899513	0.8347324282099303	0.07845271442607644	0.890066	0.339839940766005	0.819431	14.0	37.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GABRD	2.7893569124701703	0.8347822975464229	0.07842676918902379	0.50287	0.612085481011784	0.805436	8.0	22.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR6C68	2.789052234272442	0.8348190269650905	0.07840766117369194	0.636737	0.778565384655161	0.500161	6.0	19.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ATF1	2.7888677200381538	0.8348412692547542	0.07839609031261523	0.70334	0.992781358226844	0.355129	7.0	19.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LOC100507156	1.4533833605228847	0.8348656826893232	0.078383390335645	0.516559	NA	0.936013	8.0	NA	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
WIPF3	2.787424818246394	0.8350151732740436	0.07830563276871179	0.595981	0.606453293119216	0.686576	9.0	34.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LPA	2.787352764407797	0.8350238560471585	0.07830111684975995	0.477863	0.771977576335804	0.672707	47.0	143.0	260.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TIMM23B	2.787017093743479	0.8350643038986424	0.0782800805007467	0.754961	0.631639361634173	0.520491	4.0	4.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TLCD3B	1.4518480840474697	0.835135360882342	0.07824312724708396	0.719304	NA	0.672702	7.0	NA	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ACAN	2.786299909187869	0.8351507137462619	0.07823514338829077	0.964482	0.301308485239029	0.854392	86.0	210.0	428.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
IFNA5	2.78567570926817	0.8352259093726979	0.07819604197224546	0.742337	0.486385508985021	0.687886	2.0	10.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
EGR3	2.7856539291623053	0.8352285329767491	0.07819467777250046	0.492796	0.747377630486642	0.674366	2.0	19.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
COQ10B	2.785272099627505	0.8352745256570203	0.0781707635783282	0.412184	0.837267382853264	0.719831	4.0	20.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PPP2R1A	2.7849117303191306	0.835317929866724	0.07814819648399275	0.945972	0.688088528724684	0.381717	4.0	20.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PLSCR1	2.783581986366121	0.8354780596027901	0.07806495058034761	0.60408	0.710104924918695	0.57961	3.0	17.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FAM207A	2.782573361447481	0.83559948868805	0.07800183444092285	0.926684	0.596863235777296	0.449744	16.0	32.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ECT2	2.7823344486022	0.8356282476552748	0.07798688751238574	0.412322	0.897403912184387	0.672356	15.0	51.0	132.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
APPL1	2.7823125267591844	0.835630886406548	0.07798551609715307	0.398917	0.851312735904195	0.732583	15.0	38.0	89.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FABP4	2.782157340288377	0.8356495659747574	0.07797580805158066	0.872143	0.471164494790432	0.605483	2.0	8.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CTC-326K19.6	0.3589330350362037	0.835715932318288	0.07794131824450491	NA	0.835715932318288	NA	NA	7.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DHRS4L2	2.7810750162665747	0.8357798260843278	0.07790811599449247	0.716753	0.488223564283813	0.711392	15.0	41.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
H2BC10	0.3586624645485108	0.835829	0.07788256460961947	NA	NA	0.835829	NA	NA	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RPL11	2.779550792167464	0.8359632174594529	0.07781283118039072	0.265203	0.999859851015042	0.93953	2.0	3.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GINS2	2.7792541330072438	0.8359989037231007	0.07779429206734745	0.91238	0.868482624433547	0.314453	11.0	31.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TSPEAR	2.779026867636207	0.8360262407700112	0.07778009093088138	0.584666	0.781334499308008	0.545503	200.0	90.0	1122.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MESDC1	0.3580297954675903	0.836093443406705	0.07774518226426216	NA	0.836093443406705	NA	NA	9.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CORT	2.77814776453504	0.8361319725040426	0.07772516944277269	0.37928	0.860884965969886	0.763533	3.0	14.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PPP1R16B	2.7779866326970284	0.8361513499816771	0.07771510472288094	0.530894	0.79316898280401	0.592099	3.0	23.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RIIAD1	2.777443212748511	0.8362166958006866	0.07768116562831703	0.817184	0.7546138970025	0.404428	3.0	5.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PPARGC1A	2.7773136014683977	0.8362322803005158	0.07767307179421394	0.64189	0.857190335903796	0.45329	18.0	61.0	144.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HSD17B8	2.776926421320732	0.836278832311369	0.07764889583354279	0.921839	0.734914501906683	0.368219	9.0	18.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CDK5RAP1	2.7768862161132404	0.8362836660953377	0.07764638557074985	0.536314	0.644150478300958	0.722105	15.0	42.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CCDC8	2.776828286455192	0.8362906307758831	0.07764276872415027	0.318502	0.938425316529248	0.834656	21.0	45.0	103.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CD79B	2.7765581026985116	0.8363231128519091	0.07762590076950815	0.998946	0.458753773574401	0.544448	4.0	19.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MAMLD1	1.4450624787322415	0.8363263430548187	0.07762422335970287	NA	0.518327725957461	0.936708	NA	2.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
BMF	2.776179001406286	0.8363686859699815	0.07760223573603241	0.596722	0.999732621939605	0.418316	6.0	12.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF708	2.7760671563776746	0.8363821305322918	0.07759525454174393	0.991351	0.252779546869214	0.995899	11.0	24.0	96.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MDM4	2.7754281583897207	0.836458936245268	0.07755537472529263	0.915677	0.551916680392602	0.493978	11.0	28.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CCNC	2.775299486844428	0.8364744008841449	0.07754734546652899	0.780403	0.926611099697206	0.345251	5.0	19.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CDK17	2.7750555727263757	0.8365037149698176	0.07753212596601033	0.563469	0.79859939763008	0.554888	8.0	26.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
AKAP6	2.775015591110143	0.8365085198897549	0.07752963136355458	0.632356	0.678311465253354	0.582133	52.0	188.0	328.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CEP290	2.774632548371632	0.8365545511394552	0.077505733737588	0.945589	0.68148622215383	0.387558	53.0	183.0	353.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LACE1	0.35671707791433455	0.836642400813164	0.0774601292694239	NA	0.836642400813164	NA	NA	50.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TFEC	2.773882384523225	0.8366446890151514	0.07745894148341556	0.799335	0.317420950637262	0.984679	6.0	34.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF75A	2.7736670529122276	0.8366705599814704	0.07744551231288539	0.398373	0.904447302848099	0.693478	7.0	48.0	107.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TNRC6C	2.7735886861780727	0.8366799750288831	0.0774406252278991	0.649478	0.744858545596105	0.516517	48.0	161.0	305.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR6X1	2.7727137127750803	0.836785084011555	0.07738606985969909	0.624179	0.500403071279722	0.800357	5.0	29.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR3A2	2.772447172412654	0.8368170989829762	0.0773694542917111	0.752126	0.334012892795434	0.995215	7.0	25.0	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DPAGT1	2.771737457498114	0.8369023357810856	0.07732522003077447	0.604389	0.586765534577877	0.705251	6.0	32.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NCOA6	2.771188847986962	0.8369682146280889	0.0772910348069106	0.569411	0.645704842228315	0.680431	39.0	163.0	307.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KLHL11	2.7691218575204517	0.8372163536885052	0.07716229699924947	0.48337	0.565120289386231	0.916795	3.0	34.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RPS19BP1	2.768128190726448	0.8373356013264183	0.07710044333020316	0.647911	0.392669860382809	0.98484	3.0	14.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
METTL11B	2.76772557384823	0.8373839109368523	0.07707538767510799	0.331747	0.767398503790859	0.984392	11.0	27.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NUDT2	2.766817864826994	0.8374928101787867	0.07701891266494638	0.54775	0.81746224573729	0.559942	2.0	11.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NPHP3	2.7658398605649235	0.8376101181967512	0.07695808508939235	0.832706	0.594277037768176	0.506903	26.0	90.0	214.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TOP1MT	2.765694143420014	0.8376275942427297	0.076949023986866	0.831822	0.881741486097686	0.342031	27.0	72.0	154.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF630	0.35433373014837105	0.8376400000000002	0.07694259187781666	NA	NA	0.83764	NA	NA	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZNF630-AS1	0.35433373014837105	0.8376400000000002	0.07694259187781666	NA	NA	0.83764	NA	NA	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LOC100128882	1.4374886108981146	0.837653845347967	0.07693541348551387	0.659624	NA	0.738851	5.0	NA	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CCDC130	2.7649169644125533	0.8377207927285847	0.07690070497634248	0.530667	0.874115663857562	0.541022	7.0	36.0	106.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ATP5J	0.354133052083257	0.837724052204019	0.0768990151896577	NA	0.837724052204019	NA	NA	12.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
C8orf22	0.35402829842293965	0.8377679306835191	0.07687626822134014	NA	0.837767930683519	NA	NA	2.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MAFA	2.7644014892726942	0.8377825990410822	0.07686866428862023	0.459852	0.878531162144403	0.621359	4.0	4.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
YBX3	2.7642072160483315	0.8378058908713839	0.076856590305736	0.81471	0.889999531777579	0.346232	20.0	44.0	92.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ANGPTL7	2.7635601309161455	0.8378834639886749	0.0768163804939235	0.808843	0.626142028374606	0.495865	11.0	44.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SCYL2	2.763500065135817	0.8378906641562222	0.07681264849570003	0.764956	0.844468138436109	0.388771	15.0	51.0	101.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
XIRP2-AS1	0.353639041584471	0.837931	0.07679174217284518	NA	NA	0.837931	NA	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
WDR38	2.76314719761764	0.8379329609160738	0.0767907258432979	0.7076	0.943585558448898	0.376202	10.0	33.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PRKD2	2.7629980306640967	0.8379508399331655	0.07678145937928513	0.483919	0.739864687177326	0.701613	13.0	59.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NOP58	2.7607227953698956	0.838223473543821	0.07664018138357649	0.961191	0.466702286421473	0.560618	7.0	31.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TGFB2	2.7606452396591634	0.8382327643261211	0.07663536773512636	0.439114	0.759634109516359	0.753966	5.0	18.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ANKRD37	2.759895080486195	0.83832262125492	0.07658881470298547	0.964057	0.321019528728257	0.812947	3.0	12.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
EPB41L1	2.759669017144605	0.8383496970160123	0.0765747882846942	0.574994	0.972075139030841	0.450176	29.0	116.0	213.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
THBS1	2.7589227760115866	0.8384390650611752	0.07652849497716821	0.364532	0.750078234329224	0.920588	26.0	94.0	173.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TMEM251	1.4328168171305498	0.8384717113580601	0.07651158518471787	NA	0.949064861143498	0.514721	NA	5.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FANCE	2.7581317075351537	0.8385337851437886	0.07647943466084506	0.653779	0.439205295564122	0.876962	19.0	38.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
LRRC23	2.7580927989983874	0.8385384434960369	0.07647702200783985	0.837916	0.540662862985075	0.555854	6.0	37.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ERICH3-AS1	1.4316674051448939	0.8386728172226037	0.0764074329590988	0.665986	NA	0.733926	8.0	NA	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RAD50	2.7568866463989012	0.8386828307273303	0.07640224764273175	0.605245	0.428930249766743	0.970581	32.0	77.0	189.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KCTD3	2.7565764857475306	0.8387199533816918	0.07638302487274691	0.434057	0.712944883625827	0.814356	6.0	33.0	96.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
F5	2.7565730811178906	0.838720360862203	0.07638281387681936	0.959347	0.96648647848794	0.271798	43.0	182.0	342.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ARHGDIA	2.7562548522800285	0.8387584464572699	0.0763630933728008	0.421722	0.929108927424373	0.643271	10.0	42.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
BHMT	2.7562229657183126	0.8387622624870363	0.07636111750369648	0.51733	0.761818685082118	0.63955	8.0	34.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TAX1BP3	1.4309181173854952	0.8388038910082285	0.0763395636150351	NA	0.985152417494611	0.496337	NA	13.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ANKRD34A	2.755534637877218	0.8388446315455105	0.076318470531118	0.786721	0.522358066416823	0.613556	5.0	24.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GIMAP1	2.754316291812836	0.8389903940828032	0.07624301154402242	0.856915	0.326468331019772	0.901839	8.0	22.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HNRNPU	2.7541693821700877	0.839007967594071	0.07623391489751087	0.733536	0.867423697358982	0.39654	6.0	44.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SLC39A14	2.7540984374695974	0.8390164538769057	0.0762295221774052	0.745868	0.427865997169655	0.790652	14.0	41.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HNF1B	2.752500753078401	0.839207530048455	0.0761306279557989	0.954427	0.700389973657327	0.377763	10.0	34.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
HTR3E-AS1	1.4279363297140117	0.8393253048096145	0.0760696831498341	0.884674	NA	0.553534	6.0	NA	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TBC1D7-LOC100130357	1.427850571239305	0.8393402964699925	0.0760619260416025	0.949217	NA	0.515918	11.0	NA	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
STX1B	2.751183950499706	0.8393649619733065	0.07604916371548301	0.947936	0.46732067570633	0.570419	5.0	15.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CHRNG	2.751067080977183	0.8393789321783833	0.07604193547418044	0.831571	0.591138497864373	0.514073	15.0	54.0	111.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
WDR90	2.750415610340136	0.8394568000812587	0.07600164850636033	0.607308	0.972087277391961	0.428194	91.0	217.0	521.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PPP2R5B	2.7503230959782723	0.8394678570504229	0.07599592820119443	0.934242	0.311431643304712	0.868866	2.0	28.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KCNIP1	2.749819462562045	0.8395280453487035	0.07596479120343017	0.818464	0.547382335753481	0.564409	16.0	13.0	99.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZSWIM7	2.7495805685090247	0.8395565927260831	0.07595002367094393	0.883399	0.731465672412339	0.391368	3.0	13.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
CENPQ	2.749298677751958	0.8395902761320013	0.07593259992130623	0.481025	0.727629228317407	0.722636	5.0	15.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RILP	2.7492207231492545	0.8395995906235584	0.07592778184520287	0.939563	0.280578431680971	0.959476	13.0	30.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
OR10D3	1.4263120646234666	0.839609202974556	0.07592280975237875	0.977736	0.501254938383059	NA	11.0	36.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
THSD7B	2.7486411724605873	0.8396688336964196	0.07589196638647668	0.681399	0.94192067416317	0.394207	31.0	143.0	240.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
NLRP10	2.7484173061290256	0.8396955781655472	0.075878133801622	0.345534	0.933622835796909	0.78438	18.0	48.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FCN2	2.7480824486332267	0.8397355797872332	0.07585744526849998	0.818004	0.84057794276468	0.368068	10.0	46.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FERMT1	2.747296033317702	0.8398295118947445	0.07580886817409589	0.889317	0.722411490738823	0.394086	14.0	61.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DAD1	2.7459391921522793	0.8399915379976038	0.07572508896128174	0.90218	0.577898982453094	0.485939	2.0	8.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MIR136	0.34866629850865427	0.840017	0.07571192473397027	NA	NA	0.840017	NA	NA	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TMTC2	2.7448708261953896	0.8401190807468918	0.07565915150250856	0.657059	0.596422857949849	0.646845	18.0	74.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MFHAS1	2.744494697424837	0.8401639760172901	0.07563594378387604	0.586035	0.57837510375	0.74801	31.0	94.0	225.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
SORL1	2.7436981805413714	0.8402590366653103	0.07558680816193587	0.514811	0.821907362093012	0.599436	52.0	194.0	350.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DDX25	2.743569309341383	0.840274415225027	0.0755788597053107	0.552286	0.462629358195951	0.99276	12.0	52.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TYRO3	2.743341687311403	0.8403015768880515	0.07556482147029217	0.368228	0.753044121053876	0.914858	14.0	52.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ARHGEF34P	0.34780935661167617	0.840377	0.07552584216538563	NA	NA	0.840377	NA	NA	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
WASHC4	1.4218911307573363	0.8403814479795099	0.07552354352103365	0.531944	NA	0.923367	23.0	NA	162.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ZSCAN22	2.7425016112753355	0.840401809153678	0.07551302134864861	0.658928	0.457818968345907	0.841282	17.0	42.0	89.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
KIF13B	2.7416569417867045	0.840502570018214	0.07546095427326413	0.613972	0.949123283243034	0.435698	36.0	136.0	328.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PCDHGA11	2.7415544846252997	0.840514790834439	0.07545463972449795	0.963262	0.448147907798156	0.588184	73.0	91.0	664.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
E2F7	2.741355804911967	0.8405384880003869	0.07544239555765546	0.982968	0.473664484268739	0.545396	16.0	73.0	111.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
GIMAP5	2.740804477416619	0.8406042409356029	0.07540842326433815	0.555783	0.882877385529874	0.51765	12.0	30.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
PRRG1	0.3472168532031253	0.8406259999999999	0.07539718168496443	NA	NA	0.840626	NA	NA	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FSTL3	2.740412110107083	0.8406510307410218	0.07538425019002838	0.552222	0.896769364508486	0.513018	3.0	13.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
DRAM1	2.7403738433584213	0.8406555938253922	0.07538189283018264	0.900502	0.28410689251048	0.993045	2.0	8.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
ABCA2	2.7402749280852228	0.8406673887031266	0.07537579947350093	0.753061	0.457002463781289	0.738258	48.0	203.0	440.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
TMEM87A	2.740046500963257	0.8406946258377486	0.07536172881272961	0.896926	0.382745554976023	0.740184	6.0	38.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
FAM86C1	0.3469445386747036	0.840740465128837	0.07533804933644656	NA	0.840740465128837	NA	NA	21.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RPL34	1.4191455339451742	0.8408606977514836	0.0752759461864229	NA	0.734610853021874	0.669544	NA	5.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
MISP	2.738402643242012	0.8408905935182447	0.07526050565534634	0.617142	0.799398129891594	0.515484	43.0	102.0	213.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
RSRC1	2.7372454593155497	0.8410284993190538	0.07518928733253508	0.515467	0.666438915194955	0.740719	7.0	26.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	META-GROUP1
