GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
OR4D10	0.9343966627548352	0.6267557727490239	NA	NA	NA	NA	0.626755772749024	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BCL2L10	0.9341613703244315	0.6268295125310621	NA	NA	NA	NA	0.626829512531062	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PPIE	2.599801908190449	0.6268582154846601	NA	NA	NA	0.830255	0.328283223261358	NA	NA	NA	9.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LYSMD4	0.933967776727088	0.6268901905578599	NA	NA	NA	NA	0.62689019055786	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KCNK6	0.9335724267208612	0.6270141233270319	NA	NA	NA	NA	0.627014123327032	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SHCBP1L	6.179538499572599	0.6271286920153221	0.223643	NA	0.597026	0.869702	0.391932467392087	6.0	NA	3.0	10.0	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CENPS-CORT	2.597474641340631	0.6272705454314716	0.314813	NA	NA	0.866788	NA	4.0	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF28	0.9324370259694242	0.627370180537769	NA	NA	NA	NA	0.627370180537769	NA	NA	NA	NA	17.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RAET1L	2.596400304648572	0.6274609266492036	0.374295	NA	NA	0.729432	NA	3.0	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TPP1	0.9317077542585093	0.6275989839126599	NA	NA	NA	NA	0.62759898391266	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MSR1	0.9315767386014596	0.6276400979059101	NA	NA	NA	NA	0.62764009790591	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IDH3A	0.9313724102116946	0.627704223526804	NA	NA	NA	NA	0.627704223526804	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ATP5SL	0.9305394359427567	0.627965708708982	NA	NA	NA	NA	0.627965708708982	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
POMT1	0.9304934034792997	0.627980162279584	NA	NA	NA	NA	0.627980162279584	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLU7	2.592888262470992	0.6280834529149062	NA	NA	NA	0.568964	0.480702830656858	NA	NA	NA	10.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NHP2	0.9301353849840757	0.628092586598145	NA	NA	NA	NA	0.628092586598145	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RNASE9	0.9300874339728197	0.6281076456160131	NA	NA	NA	NA	0.628107645616013	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLF1	0.9298968719425582	0.6281674952013181	NA	NA	NA	NA	0.628167495201318	NA	NA	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AKR1C1	6.1699744243559875	0.6281987314682429	0.22236	NA	0.579981	0.448639	0.790386695627599	3.0	NA	3.0	9.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMEM26	0.9293636305035193	0.6283350000000001	NA	NA	NA	0.628335	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VPS13D	6.16874376911531	0.6283364289548585	0.7133	NA	0.491376	0.501243	0.260459273647312	6.0	NA	5.0	20.0	14.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EHHADH	0.929226550573373	0.628378067534861	NA	NA	NA	NA	0.628378067534861	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IRF5	2.5908476368253788	0.6284452784690967	NA	NA	NA	0.733815	0.373093771548576	NA	NA	NA	7.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SYF2	0.928791770773522	0.628514685429215	NA	NA	NA	NA	0.628514685429215	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
STX3	0.92873170143234	0.628533562944242	NA	NA	NA	NA	0.628533562944242	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HEY1	0.9284503136438732	0.6286220000000002	NA	NA	NA	0.628622	NA	NA	NA	NA	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MAP3K12	0.9282498852678195	0.6286850000000002	NA	NA	NA	0.628685	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NBPF6	4.354097821363193	0.6288741386363543	0.677535	NA	0.229978	0.727615	NA	3.0	NA	3.0	4.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PCM1	0.927392795120007	0.6289544775973133	NA	NA	NA	NA	0.628954477597313	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPN3	0.9270361000218706	0.629066660090307	NA	NA	NA	NA	0.629066660090307	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANO9	0.9270262008181234	0.6290697737275319	NA	NA	NA	NA	0.629069773727532	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMEM131	2.587151520663853	0.6291008550805863	0.460754	NA	NA	0.595303	NA	4.0	NA	NA	7.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HMGCS2	0.9266123174534849	0.629199967955645	NA	NA	NA	NA	0.629199967955645	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF76	4.35167062141096	0.6292002177592044	0.621044	NA	NA	0.386586	0.472800838882726	4.0	NA	NA	15.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PPM1H	0.9265963224614653	0.629205	NA	NA	NA	0.629205	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR51A7	0.92638276307167	0.629272189905123	NA	NA	NA	NA	0.629272189905123	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADH7	4.350891352192608	0.6293049144934288	NA	NA	0.700677	0.307823	0.526498355372998	NA	NA	3.0	7.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PPWD1	0.9251837405173746	0.6296495587865141	NA	NA	NA	NA	0.629649558786514	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BTNL2	2.58381958492463	0.6296920730957843	NA	NA	NA	0.350166	0.784615224499965	NA	NA	NA	6.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR2B2	0.9250168314220032	0.629702108098352	NA	NA	NA	NA	0.629702108098352	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM71C	0.9246722271545258	0.6298106164630399	NA	NA	NA	NA	0.62981061646304	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ATG4D	0.9246424417371963	0.629819996118909	NA	NA	NA	NA	0.629819996118909	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OR1J2	0.9244469220718058	0.6298815702260461	NA	NA	NA	NA	0.629881570226046	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SUN5	0.9238064021043763	0.630083328393278	NA	NA	NA	NA	0.630083328393278	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MYRF	2.581364187321036	0.6301279008677154	NA	NA	NA	0.60171	0.457168879783006	NA	NA	NA	3.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KIAA1033	0.9235839248458386	0.6301534218975338	NA	NA	NA	NA	0.630153421897534	NA	NA	NA	NA	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RP4-816N1.8	0.9234804947970342	0.6301860111397941	NA	NA	NA	NA	0.630186011139794	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
INTS13	0.9232234797092786	0.6302669999999999	NA	NA	NA	0.630267	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DRC1	6.151091763301218	0.6303117513150125	0.339521	NA	0.334522	0.628522	0.646689165578312	7.0	NA	5.0	16.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PCARE	0.92271265036237	0.630428	NA	0.630428	NA	NA	NA	NA	3.0	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MAPK12	6.149618509337214	0.6304766337204115	0.545085	NA	0.61224	0.458599	0.301861880397472	4.0	NA	3.0	10.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPON2	0.9225300246968917	0.630485568794863	NA	NA	NA	NA	0.630485568794863	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NOM1	0.9223551734824128	0.630540691788116	NA	NA	NA	NA	0.630540691788116	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF835	0.9222203293775976	0.6305832055688501	NA	NA	NA	NA	0.63058320556885	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
OAF	0.9221860933286026	0.6305940000000001	NA	NA	NA	0.630594	NA	NA	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRICKLE4	6.148061523227502	0.6306508904012369	0.770563	NA	0.603755	0.294576	0.337364320782892	4.0	NA	3.0	11.0	8.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
WNT10A	0.9218215679507216	0.630708944232774	NA	NA	NA	NA	0.630708944232774	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C2orf91	0.9210806768458971	0.630942630837441	NA	NA	NA	NA	0.630942630837441	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TACR1	0.9210622504134116	0.6309484438751138	NA	NA	NA	NA	0.630948443875114	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ITGA3	0.9205679795494244	0.631104392860823	NA	NA	NA	NA	0.631104392860823	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
INKA2	2.5754118486262394	0.6311849276357628	0.275903	NA	NA	1.0	NA	3.0	NA	NA	8.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HECW2	0.9202918409367662	0.631191535022257	NA	NA	NA	NA	0.631191535022257	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SNX11	2.5753176148285455	0.6312016675065166	NA	NA	NA	0.275916	1.0	NA	NA	NA	4.0	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARHGEF10L	0.9199514560924356	0.631298968180348	NA	NA	NA	NA	0.631298968180348	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AAR2	0.9197469900810578	0.631363511070504	NA	NA	NA	NA	0.631363511070504	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KRT36	0.9188543931487761	0.631645350524652	NA	NA	NA	NA	0.631645350524652	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CNPPD1	0.9181437695086152	0.631869821460019	NA	NA	NA	NA	0.631869821460019	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CA14	6.136446849442522	0.6319508965153796	0.288941	NA	0.351285	1.0	0.458161635316263	5.0	NA	5.0	15.0	11.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MIF4GD	0.9177272734965466	0.632001420792585	NA	NA	NA	NA	0.632001420792585	NA	NA	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ANGEL2	0.9175577266106141	0.632055	NA	NA	NA	0.632055	NA	NA	NA	NA	10.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PATL2	0.9170976746070041	0.632200405807488	NA	NA	NA	NA	0.632200405807488	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BBS1	2.5688825411012246	0.632345221984554	NA	NA	NA	0.811086	0.341277250070249	NA	NA	NA	9.0	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPLD1	0.9165216667652534	0.632382508224986	NA	NA	NA	NA	0.632382508224986	NA	NA	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GFM1	0.9164039139627793	0.632419741727352	NA	NA	NA	NA	0.632419741727352	NA	NA	NA	NA	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ACCSL	0.9163806031655669	0.6324271128744852	NA	NA	NA	NA	0.632427112874485	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SAMD15	0.9160254656665151	0.632539422137097	NA	NA	NA	NA	0.632539422137097	NA	NA	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
AANAT	0.915561066349525	0.6326863146284349	NA	NA	NA	NA	0.632686314628435	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
KCNIP2-AS1	0.9151890828723105	0.632804	NA	NA	NA	0.632804	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MYLK3	0.9151769628431151	0.632807834813097	NA	NA	NA	NA	0.632807834813097	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PALM3	0.9147173730349979	0.632953267537995	NA	NA	NA	NA	0.632953267537995	NA	NA	NA	NA	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SUSD1	0.9144055399743161	0.633051963109273	NA	NA	NA	NA	0.633051963109273	NA	NA	NA	NA	5.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IL36B	2.56461589123089	0.6331038832227833	NA	NA	NA	0.54963	0.504696514771536	NA	NA	NA	8.0	9.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NFKBIB	0.9141842847824105	0.633122	0.633122	NA	NA	NA	NA	3.0	NA	NA	NA	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PLA2G4F	0.914098220439825	0.6331492452005592	NA	NA	NA	NA	0.633149245200559	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
STXBP5L	6.125343041783028	0.6331938796065821	0.338102	NA	0.606948	0.786713	0.289656385778922	3.0	NA	3.0	8.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HTR3C	0.9139307963271275	0.633202249644375	NA	NA	NA	NA	0.633202249644375	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
COL6A5	2.563976668847011	0.6332175753316363	NA	0.40507	NA	NA	0.685029793764502	NA	3.0	NA	NA	33.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CTC-360G5.8	0.913840654740722	0.6332307892151698	NA	NA	NA	NA	0.63323078921517	NA	NA	NA	NA	10.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C3orf62	4.321621104785372	0.633239768125573	0.590526	NA	NA	0.747835	0.260931847881447	4.0	NA	NA	7.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EPYC	4.31911823259966	0.6335764379099327	0.806214	NA	NA	0.209278	0.683819499411351	3.0	NA	NA	6.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MCF2L2	0.9125626004034977	0.633635570212733	NA	NA	NA	NA	0.633635570212733	NA	NA	NA	NA	12.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TGFBI	0.9125215812745058	0.633648565935595	NA	NA	NA	NA	0.633648565935595	NA	NA	NA	NA	4.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MRPL43	4.317682032123902	0.6337696401540609	0.553617	NA	NA	0.546334	0.381732918798994	6.0	NA	NA	19.0	6.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPTLC1	2.558740170779392	0.6341492393601122	NA	NA	NA	0.568514	0.489367887834054	NA	NA	NA	14.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
H3C7	0.9106714615254053	0.634235	NA	NA	NA	0.634235	NA	NA	NA	NA	3.0	NA	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM126A	6.1160306811850695	0.6342364338136438	0.526695	NA	0.25506	0.500554	0.698663933870167	4.0	NA	3.0	7.0	3.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
VIL1	0.9106289475410986	0.634248482071712	NA	NA	NA	NA	0.634248482071712	NA	NA	NA	NA	7.0	SkatO	ALL_LOF_HC_LOFTEE	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
