COHORT: META-GROUP3; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SSR3	8.442129834002674	0.014682999999999984	1.8331852012090886	NA	NA	NA	NA	0.014683	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KIF6	8.419856252346364	0.014847435441741599	1.8283485544063096	NA	0.0148474354417416	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C2CD2	8.30432572344186	0.015730357078057613	1.8032614188090146	NA	0.0157303570780576	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
THADA	8.26876856180739	0.016012521310339315	1.7955402792640185	NA	0.0160125213103393	NA	NA	NA	NA	17.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ATF6	8.17055792763877	0.01681844692330009	1.7742141110221934	NA	0.0168184469233001	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF684	8.14622370958751	0.0170243287541345	1.768930002711647	NA	0.0170243287541345	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PDYN-AS1	12.013983266112273	0.017247584440378293	1.7632717201659411	NA	NA	NA	0.0790736	0.031129	NA	NA	NA	4.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CDRT1	8.118733179287403	0.01725994828364871	1.7629605099046817	NA	0.0172599482836487	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
YJEFN3	8.09832178729356	0.017437	1.7585282324492366	NA	NA	NA	NA	0.017437	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GBP4	15.366813789969456	0.01758777848870703	1.7547890127895398	NA	0.844897872789431	0.0329928	NA	0.0165164	NA	4.0	5.0	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KERA	8.072215460168504	0.017666099999999997	1.75285931554265	NA	NA	NA	NA	0.0176661	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AMER3	8.063036183726807	0.017747367359005308	1.7508660609894031	NA	0.0177473673590053	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MINK1	7.988582208230254	0.018420500000000003	1.7346985856324468	NA	NA	NA	NA	0.0184205	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
IMP3	7.964011538868801	0.018648197815569898	1.7293631325722725	NA	0.0186481978155699	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CCR5	7.9586437573107185	0.018698314765859397	1.728197533616904	NA	0.0186983147658594	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
POP1	7.940813530029961	0.018865757644005998	1.7243257489573471	NA	0.018865757644006	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DBR1	7.938052001185021	0.018891824803125307	1.7237260905878597	NA	0.0188918248031253	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ARNTL2	7.905564433815637	0.0192012054722204	1.716671504968368	NA	0.0192012054722204	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NECAB3	7.834432936279	0.019896400000000005	1.70122549653353	NA	NA	NA	NA	0.0198964	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MPEG1	7.788976430702454	0.020353788540566707	1.691354741764281	NA	0.0203537885405667	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VWA5B2	7.742569952341638	0.020831584130459508	1.6812777030259483	NA	0.0208315841304595	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ARSK	7.72913373166763	0.020972004161642896	1.6783600647777703	NA	0.0209720041616429	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AGR3	7.703330589134666	0.021244328899066193	1.6727569835688556	NA	0.0212443288990662	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MFSD12	7.634356529257395	0.021989762724491196	1.657779456769274	NA	0.0219897627244912	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
UNC5D	7.632555254685192	0.022009576445862194	1.657388314965724	NA	0.0220095764458622	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAM162A	7.615298953363394	0.022200299999999992	1.6536411567446654	NA	NA	NA	NA	0.0222003	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR6X1	7.599586136609485	0.022375401556909404	1.6502291619389757	NA	0.0223754015569094	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NBPF4	11.403455985979388	0.022385035745403178	1.6500422077795776	NA	NA	0.43756	NA	0.00763367	NA	NA	4.0	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PML	7.594865856393231	0.022428273007032002	1.6492041661134975	NA	0.022428273007032	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLA2G6	7.5891905454891955	0.022492007103145303	1.6479717880091436	NA	0.0224920071031453	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GJA8	7.480918210574304	0.023743199999999996	1.6244607492109844	NA	NA	NA	NA	0.0237432	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NOC4L	7.476223431988323	0.023798999999999997	1.62344129099416	NA	NA	NA	NA	0.023799	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FASTKD1	7.462341148389739	0.023964766873823914	1.6204267914126194	NA	0.0239647668738239	NA	NA	NA	NA	14.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
H2AC16	7.461045238071338	0.023980300000000003	1.620145388062458	NA	NA	NA	NA	0.0239803	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PCDHA8	7.435169690138088	0.024292567367608302	1.6145265842206413	NA	0.0242925673676083	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
COL22A1	7.413810011109575	0.0245533984262347	1.6098883888519873	NA	0.0245533984262347	NA	NA	NA	NA	29.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ATP8B2	7.399336912477433	0.024731724760268393	1.606745595415997	NA	0.0247317247602684	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SFRP4	7.3950252256386655	0.024785100000000004	1.605809324515111	NA	NA	NA	NA	0.0247851	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GPRC5A	11.153157717621752	0.02489560047294443	1.6038773942352262	NA	0.0083450592029897	NA	NA	0.453621	NA	5.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SELO	7.373695028951511	0.0250508501356619	1.60117753115554	NA	0.0250508501356619	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GFM2	7.341975061105229	0.025451323572685806	1.5942896276546454	NA	0.0254513235726858	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CCDC158	17.425650582683485	0.025969697874835423	1.5855331028179462	NA	0.291781027746948	0.0139024	0.906476	0.0447265	NA	9.0	11.0	9.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CETN3	7.300690454255263	0.02598215748467929	1.585324789183403	NA	0.0259821574846793	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
LANCL1-AS1	7.299148258311439	0.026002200000000003	1.5849899055891945	NA	NA	NA	NA	0.0260022	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VPS13A	17.400183163609096	0.02620152410365645	1.581673445681922	NA	0.4441981521126	0.00327248	0.187013	0.612735	NA	28.0	14.0	8.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR4D2	7.2552075003596475	0.026579799999999997	1.57544829123464	NA	NA	NA	NA	0.0265798	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SULT1E1	7.241058911784789	0.026768500000000008	1.5723759642622497	NA	NA	NA	NA	0.0267685	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PRB1	7.236670506455179	0.0268273	1.5714230341527475	NA	NA	NA	NA	0.0268273	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ANLN	10.934733359254482	0.027307397066999133	1.5637196947088168	NA	0.313294771569171	NA	NA	0.0134772	NA	5.0	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAAH2	7.16835431006624	0.02775950000000001	1.5565883605945798	NA	NA	NA	NA	0.0277595	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
 
COHORT: META-GROUP3; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	91.8181533101677	2.3333215205513885e-15	14.632025413379264	0.013579	0.0664078248262314	6.66843e-06	0.00126106	1.52088e-09	15.0	19.0	35.0	26.0	87.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
TREML1	37.9936517652229	3.8048397512060824e-05	4.419663629729803	0.33677	0.376818351378811	0.884491	0.00443467	1.12918e-05	9.0	38.0	19.0	15.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SEPT5-GP1BB	33.39963302045242	5.2168821403703545e-05	4.282588974733439	0.71969	NA	0.444844	3.22584e-05	0.0054121	5.0	NA	37.0	17.0	98.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
MTMR7	35.782712781828565	9.172788544768997e-05	4.037498617927973	0.116179	0.388286145916615	0.0476354	0.240207	3.28918e-05	22.0	72.0	48.0	34.0	150.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
FIBCD1	32.309480972955996	0.0003555447943067739	3.4491056756804235	0.529513	0.0185951851627067	9.87482e-05	0.155535	0.637457	31.0	95.0	60.0	37.0	158.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
KNOP1	32.30638246866653	0.0003559688757772219	3.4485879730078084	0.0347264	0.931362116412468	0.53091	0.0706244	7.96167e-05	18.0	46.0	36.0	28.0	87.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SEPTIN5	28.67163586612113	0.0003620307138887456	3.441254583316106	0.87292	NA	0.123177	0.000541387	0.0102099	6.0	NA	22.0	10.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
C11orf63	15.758517975453698	0.0003785134359892001	3.421918699856372	NA	0.0003785134359892	NA	NA	NA	NA	78.0	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ADI1	31.52130827974877	0.0004809898980813322	3.317864044735533	0.975774	0.0011884949056099	0.00301204	0.174126	0.235052	17.0	38.0	26.0	13.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
KIF9	31.093994684812632	0.0005661157645654841	3.24709475119477	0.527224	0.570346847688333	3.14219e-06	0.231641	0.808803	26.0	93.0	55.0	37.0	139.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
QRICH2	30.986299820692146	0.0005897899238964433	3.229302651305336	0.0622797	0.0697167017140681	0.0667276	0.00232762	0.277019	42.0	182.0	128.0	80.0	330.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
MET	30.93233113462294	0.0006020141989268375	3.220393265481622	0.0249452	0.0496486096306934	0.61026	0.314015	0.000808668	25.0	109.0	60.0	50.0	192.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
MCMDC2	30.83420404787266	0.0006248768979290583	3.204205531161353	0.0127143	0.013233998805174	0.0144329	0.299231	0.277392	12.0	59.0	34.0	26.0	103.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RASAL1	30.763777815170577	0.000641805270198324	3.1925967210070256	0.183743	0.0108546767567477	0.552392	0.0973816	0.00194616	23.0	89.0	53.0	34.0	151.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
PURG	26.81299744132033	0.0007615080902860279	3.118325478345122	NA	0.246563543833004	7.42922e-05	0.216433	0.379696	NA	20.0	13.0	17.0	51.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
PAQR5	30.252621705930935	0.0007788019677228956	3.1085729598611533	0.504892	0.0032649755818905	0.103172	0.0112754	0.14059	12.0	32.0	17.0	15.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
XKR7	30.158754460292744	0.0008068851812894523	3.093188260420573	0.000483158	0.580898103462391	0.136504	0.413878	0.0178198	13.0	45.0	30.0	20.0	93.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
E2F1	30.02354691730275	0.0008490769415301533	3.0710529531389468	0.265579	0.121062739184979	0.00118607	0.233839	0.033903	8.0	29.0	18.0	14.0	60.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
DCAF15	30.009921880719205	0.0008534459170014541	3.068823994985141	0.70649	0.0122181107889703	0.000908791	0.0396547	0.978497	13.0	42.0	31.0	23.0	88.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
DSEL	29.51990403248265	0.0010259746530913746	2.9888633684235453	0.0124232	0.0348876224806451	0.00202863	0.651404	0.67901	22.0	79.0	63.0	39.0	185.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RAD23B	25.908878883880217	0.0010886765856744267	2.963101117413889	NA	0.391564444755221	0.062764	0.000242568	0.396836	NA	21.0	13.0	8.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ADORA1	29.35005916491405	0.0010933479861365977	2.9612415906522274	0.500647	0.0005856064517807	0.494139	0.341996	0.00854492	6.0	26.0	15.0	8.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
MMP8	29.317185064854566	0.0011068762731992867	2.955900921912507	0.449807	0.0594437056813451	0.074169	0.000273212	0.794328	16.0	56.0	35.0	19.0	93.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SCRN2	29.23559735248842	0.0011411579037118467	2.942654257452094	0.128123	0.0707291278021721	0.124599	0.0089488	0.0443676	8.0	56.0	25.0	18.0	86.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SELENOO	25.758363674304107	0.001155085136124444	2.93738600470134	0.153111	NA	0.0728356	0.0634928	0.0036022	30.0	NA	81.0	69.0	235.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
PRR14L	29.162744880813584	0.0011726395853568477	2.930835449216661	0.230945	0.016042842599871	0.0102086	0.0208158	0.590529	47.0	170.0	115.0	88.0	335.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RPS20	21.9740365762402	0.001224060619457582	2.912197073984558	NA	0.790879086357917	0.0076071	NA	0.00281235	NA	5.0	4.0	NA	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
KAT2B	29.001828873941026	0.0012451955680089376	2.904762433759429	0.0606067	0.031338378246129	0.00140703	0.426913	0.441665	13.0	50.0	37.0	29.0	112.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
NOP53	25.310872030337308	0.0013767226853368074	2.8611535313167566	0.0125628	NA	0.00595379	0.735497	0.05799	28.0	NA	49.0	37.0	134.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ZRSR2	21.43776766398535	0.0015301757251124993	2.8152586920161013	NA	NA	0.0426142	0.0041265	0.125809	NA	NA	16.0	10.0	42.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
MON1B	28.353790852934832	0.0015840913160909136	2.800219786805041	0.0152072	0.240064942239479	0.0393147	0.527537	0.00920167	19.0	59.0	36.0	20.0	114.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
MYEF2	28.160415326541344	0.0017014951839621271	2.7691692758256696	0.162628	0.0191654501744008	0.00810852	0.273105	0.111188	17.0	31.0	42.0	26.0	124.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
P2RY10	17.193735145810383	0.0017723820925989733	2.7514426465465074	NA	NA	NA	0.27074	0.000682143	NA	NA	NA	7.0	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
TMEM9B	24.58859349338094	0.001824622079629785	2.7388270740719394	NA	0.0010257315461657	0.101469	0.0741663	0.593036	NA	18.0	7.0	7.0	24.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
KCNK12	27.78963288558173	0.0019506359739414137	2.7098237707179003	0.185273	0.0745436404420918	0.094354	0.0923178	0.00767873	4.0	6.0	13.0	10.0	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
GDF9	27.74710011789184	0.0019813787839568636	2.7030324916209447	0.0391026	0.0004273382441273	0.941252	0.192898	0.311016	8.0	53.0	26.0	20.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
PANK4	27.730829246913885	0.0019932630264721503	2.7004353890023274	0.0372242	0.0007856116618859	0.775191	0.196772	0.213266	24.0	61.0	46.0	33.0	155.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
FERMT2	27.720259847394992	0.002001019854734883	2.698748602138891	0.0749614	0.476301378005443	0.0199279	0.0997269	0.0134781	12.0	45.0	25.0	23.0	77.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
LAT	27.653678888942885	0.002050559308751548	2.688127665005598	0.380547	0.0006520259662626	0.268168	0.577861	0.0257144	14.0	25.0	25.0	16.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RNF114	27.252538835364767	0.0023751111472105884	2.6243160620430017	0.750554	0.0002560120421331	0.127518	0.379046	0.130101	6.0	23.0	14.0	9.0	36.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
APBA3	27.1339328461795	0.002480230613442947	2.605507936315162	0.0162696	0.163446708912908	0.005404	0.362987	0.2458	42.0	115.0	64.0	40.0	150.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
CFAP52	27.130228604950553	0.0024835850068981426	2.604920970601323	0.0152275	0.010622818696429	0.387442	0.619919	0.0330625	13.0	66.0	33.0	27.0	89.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RUBCN	27.125990535356912	0.002487428188270738	2.6042494484266343	0.144553	0.542830589224556	0.388078	0.0434666	0.000972523	40.0	124.0	77.0	47.0	202.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
TIFAB	27.12514342256679	0.002488197058933364	2.6041152275912043	0.165534	0.0370338986384286	0.352498	0.00070439	0.846045	14.0	33.0	37.0	25.0	87.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
TFCP2L1	27.10220054169392	0.0025091084127111087	2.600480573430302	0.0520241	0.0018178602723614	0.0943052	0.182728	0.79933	10.0	44.0	17.0	19.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
BOLA1	27.070460928243925	0.0025383177227434424	2.595454017939484	0.0881355	0.0013173145056984	0.0668723	0.742774	0.229499	5.0	15.0	9.0	6.0	28.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SLC22A16	26.99811718657392	0.002606127059723423	2.5840044144133145	0.0183745	0.159431166231203	0.0012194	0.720752	0.532982	23.0	72.0	45.0	31.0	110.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
FSIP2-AS1	23.605658153715975	0.002667756064878462	2.5738538840960254	0.00291352	NA	0.236476	0.10712	0.101396	61.0	NA	167.0	120.0	436.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
PCBD1	23.21752414389065	0.003095912811306411	2.509211278642149	0.078217	0.0002630043510007	0.456804	NA	0.966907	4.0	11.0	8.0	NA	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
CREM	26.487108749388867	0.003137441014508514	2.5034244303919477	0.000975769	0.347934982453246	0.0437935	0.40992	0.290699	6.0	42.0	11.0	12.0	67.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
KLHL25	26.466758190955492	0.0031606306362896336	2.500226254553994	0.00381062	0.57091175168186	0.0288465	0.112443	0.253645	22.0	102.0	60.0	41.0	153.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RPL13A	26.439816820290133	0.0031915848803210863	2.4959936010023482	0.0843329	0.0189916113580032	0.318962	0.217116	0.016356	6.0	13.0	21.0	14.0	45.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
FYTTD1	26.390838973881014	0.003248608127261439	2.4883026735218294	0.462949	0.0610709767413047	0.0899753	0.00321031	0.227648	7.0	26.0	15.0	7.0	40.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ALOX12	26.332669591216796	0.0033176091185981877	2.479174783964441	0.00352118	0.147642875408781	0.545187	0.13197	0.0511696	13.0	64.0	36.0	28.0	98.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
JUNB	19.488475855249277	0.0034134881420133864	2.4668016014887644	NA	0.397133379451659	0.373646	NA	0.000395125	NA	18.0	14.0	NA	36.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
NOCT	26.221434426217492	0.003453510504247479	2.4617392186994502	0.0804903	0.0053143470946627	0.16081	0.344581	0.085367	8.0	26.0	18.0	12.0	71.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
LEMD1-AS1	19.340153162958984	0.0036261196073751126	2.4405578748223364	NA	NA	0.047069	0.00183865	0.729634	NA	NA	8.0	5.0	20.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
OPRM1	26.022646929886367	0.0037098461662481413	2.430644098615334	0.00598446	0.4656512411114	0.0731906	0.136154	0.080479	36.0	86.0	68.0	47.0	175.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ALOX12-AS1	22.506751740819425	0.004058742769631324	2.391608472030744	0.00352118	NA	0.545187	0.13197	0.0511696	13.0	NA	36.0	28.0	98.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
PEBP4	22.504532156741448	0.00406216127715332	2.3912428380982935	NA	0.476296449463321	0.0056253	0.341175	0.0141972	NA	21.0	7.0	10.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SLC35E3	25.636676668582712	0.004260822072111571	2.3705066011465368	0.542543	0.277340419011929	0.107522	0.0224842	0.00745151	7.0	41.0	13.0	15.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RPLP1	18.940810157436587	0.004264772072699602	2.370104174394218	NA	0.17901989292955	0.357823	NA	0.00120361	NA	9.0	10.0	NA	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
