COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
AMPD1	2.50598697145232	0.012211011918268613	1.9132483448749062	NA	0.0122110119182686	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ACTN3	2.5045170556022	0.012261869322951448	1.911443316542132	0.278578	0.197991903192103	0.531367	0.0113858	0.941875	6.0	17.0	8.0	6.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OTOS	2.5030752118931443	0.012311937693943656	1.909673590971	NA	NA	NA	NA	0.012312	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RMDN1	2.500737592598618	0.012393496990191846	1.906806134361677	NA	0.0123934969901917	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SEMG2	2.4968460054577135	0.01253033585820241	1.9020372881910705	NA	0.0125303358582026	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
TRAPPC6A	2.4917710884835724	0.012710792787590798	1.8958273611266783	NA	NA	NA	NA	0.0127108	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ANO10	2.4875251304106922	0.012863536504720885	1.8906396166886383	NA	0.0128635365047211	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RAD51AP2	2.479350915055417	0.013162174116517511	1.8806723684104643	NA	0.0131621741165176	NA	NA	NA	NA	19.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLPP1	2.464011864567227	0.013739156343586136	1.862039934421609	NA	NA	NA	NA	0.013739	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DPPA2	2.4516964448118213	0.014218455226792898	1.8471475852463906	NA	NA	0.118003	NA	0.0569072	NA	NA	5.0	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CMTM2	2.4495482427278645	0.01430355473062895	1.8445560179162157	NA	NA	NA	NA	0.0143036	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ECD	2.4432500266095474	0.01455564928673835	1.8369684171328764	NA	0.123719215446128	NA	NA	0.055374	NA	7.0	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SSR3	2.440108204271483	0.01468286326154683	1.833189245684481	NA	NA	NA	NA	0.014683	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
RAD51B	2.439728248728244	0.014698314087405446	1.8327324764440855	NA	0.142842719656024	NA	NA	0.0471435	NA	11.0	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KIF6	2.4360791471867693	0.014847435441741691	1.828348554406307	NA	0.0148474354417416	NA	NA	NA	NA	13.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ANKDD1A	2.434506203558968	0.014912124237436767	1.8264604867357703	NA	0.112584046760054	0.0192026	NA	0.773023	NA	8.0	4.0	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C1orf94	2.428924449373655	0.015143687633969519	1.81976835706344	NA	0.0315328432973661	0.341047	NA	0.269316	NA	6.0	5.0	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
C2CD2	2.415112342975578	0.015730357078057818	1.803261418809009	NA	0.0157303570780576	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
THADA	2.408630024547077	0.016012521310339367	1.795540279264017	NA	0.0160125213103393	NA	NA	NA	NA	17.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GPRC5A	-2.395091007640784	0.01661624041923216	1.779467232650708	NA	0.0083450592029897	NA	NA	0.453621	NA	5.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ATF6	2.3906528484240797	0.016818446923299927	1.7742141110221976	NA	0.0168184469233001	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ZNF684	2.386181887823789	0.01702432875413442	1.7689300027116488	NA	0.0170243287541345	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CDRT1	-2.381122988698493	0.017259948283648734	1.762960509904681	NA	0.0172599482836487	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
YJEFN3	2.37736616257743	0.01743676943476701	1.7585339750580817	NA	NA	NA	NA	0.017437	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
KERA	2.3725410537398712	0.017666199762130037	1.7528568630477448	NA	NA	NA	NA	0.0176661	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AMER3	2.3708471798862623	0.017747367359005038	1.7508660609894098	NA	0.0177473673590053	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MINK1	2.357052597472729	0.018420637537628726	1.7346953429620406	NA	NA	NA	NA	0.0184205	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
IMP3	2.352489867733531	0.01864819781556974	1.7293631325722763	NA	0.0186481978155699	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
IGFLR1	2.3521026100895006	0.018667624548356965	1.7289109424245779	NA	0.181306001493002	NA	NA	0.0466317	NA	7.0	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CCR5	2.351491541029792	0.018698314765859113	1.7281975336169106	NA	0.0186983147658594	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
POP1	2.3481729772629953	0.018865757644006245	1.7243257489573414	NA	0.018865757644006	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
DBR1	2.347658669467346	0.018891824803125266	1.7237260905878609	NA	0.0188918248031253	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ARNTL2	2.341601474938998	0.019201205472220203	1.7166715049683725	NA	0.0192012054722204	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NECAB3	2.3282951830136955	0.01989643491236195	1.701224734474422	NA	NA	NA	NA	0.0198964	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MPEG1	2.319761394881565	0.02035378854056662	1.6913547417642827	NA	0.0203537885405667	NA	NA	NA	NA	7.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VNN2	2.3132987895842505	0.020706217202341868	1.6838992346751167	NA	0.129995521306586	NA	NA	0.0788529	NA	8.0	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VWA5B2	2.311023006951098	0.020831584130459616	1.681277703025946	NA	0.0208315841304595	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
CHMP4A	2.3105507172162008	0.0208576840796887	1.6807339148571572	NA	NA	0.671985	0.070454	0.0767965	NA	NA	4.0	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
ARSK	2.3084880962229066	0.020972004161642813	1.678360064777772	NA	0.0209720041616429	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
AGR3	-2.303613863984471	0.02124432889906557	1.6727569835688685	NA	0.0212443288990662	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
MFSD12	2.29054466064961	0.02198976272449131	1.6577794567692719	NA	0.0219897627244912	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
UNC5D	2.2902025713959375	0.022009576445862548	1.657388314965717	NA	0.0220095764458622	NA	NA	NA	NA	4.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
SCPEP1	2.289129928225205	0.022071804393477563	1.6561621613513495	0.0314481	0.572018139634863	0.0943676	NA	0.850074	4.0	4.0	5.0	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FAM162A	2.286925031221888	0.02220019929818762	1.6536431267333873	NA	NA	NA	NA	0.0222003	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
OR6X1	2.2839341449028843	0.022375401556909195	1.6502291619389797	NA	0.0223754015569094	NA	NA	NA	NA	5.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PML	2.28303557342112	0.022428273007032366	1.6492041661134906	NA	0.022428273007032	NA	NA	NA	NA	6.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PLA2G6	2.2819548315493208	0.022492007103145393	1.6479717880091418	NA	0.0224920071031453	NA	NA	NA	NA	8.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
GJA8	2.2612616174481293	0.02374306152540859	1.624463282101509	NA	NA	NA	NA	0.0237432	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
NOC4L	2.2603583947154005	0.02379901648235976	1.623440990217009	NA	NA	NA	NA	0.023799	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
VPS13A	2.2596599542141735	0.02384236350377863	1.6226506949984627	NA	0.4441981521126	0.00327248	0.187013	0.612735	NA	28.0	14.0	8.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
FASTKD1	-2.2576936264242327	0.023964766873823994	1.620426791412618	NA	0.0239647668738239	NA	NA	NA	NA	14.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
H2AC16	2.257447562419518	0.023980122590815688	1.6201486010378916	NA	NA	NA	NA	0.0239803	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
PCDHA8	2.252470302661171	0.024292567367608396	1.6145265842206395	NA	0.0242925673676083	NA	NA	NA	NA	10.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
COL22A1	2.248357570508541	0.02455339842623473	1.6098883888519868	NA	0.0245533984262347	NA	NA	NA	NA	29.0	NA	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	4	META-GROUP3
 
COHORT: META-GROUP3; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	8.08325427950559	6.306094524904148e-16	15.20023952370283	0.013579	0.0664078248262314	6.66843e-06	0.00126106	1.52088e-09	15.0	19.0	35.0	26.0	87.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SEPT5-GP1BB	4.030623611488575	5.56290639510714e-05	4.254698247704411	0.71969	NA	0.444844	3.22584e-05	0.0054121	5.0	NA	37.0	17.0	98.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SEPTIN5	3.864776450574089	0.0001111909900536545	3.953930402758568	0.87292	NA	0.123177	0.000541387	0.0102099	6.0	NA	22.0	10.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
CFAP52	-3.789394042014146	0.00015101520751876717	3.8209793162238643	0.0152275	0.010622818696429	0.387442	0.619919	0.0330625	13.0	66.0	33.0	27.0	89.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
MET	-3.601034735985961	0.00031695322226163566	3.49900482867404	0.0249452	0.0496486096306934	0.61026	0.314015	0.000808668	25.0	109.0	60.0	50.0	192.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
IRX6	3.588104668013808	0.0003330905768476976	3.4774376533518554	0.126354	0.134920439441739	0.126482	0.499665	0.00516634	13.0	63.0	43.0	28.0	104.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
C11orf63	3.554628543098328	0.0003785134359892994	3.4219186998562585	NA	0.0003785134359892	NA	NA	NA	NA	78.0	NA	NA	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
MMP8	3.4904868706740935	0.0004821413026942664	3.3168256630329123	0.449807	0.0594437056813451	0.074169	0.000273212	0.794328	16.0	56.0	35.0	19.0	93.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
TRRAP	3.489141243075239	0.0004845750306366187	3.314638968110433	0.837184	0.0109669615330286	0.453757	0.00953145	0.0870498	33.0	190.0	121.0	94.0	384.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
TRMT12	3.47105119869741	0.0005184251431199108	3.285313943762776	0.0331734	0.664181946455621	0.0302281	0.17513	0.0940538	10.0	44.0	18.0	19.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
USP25	3.440822483372293	0.0005799488833763998	3.2366102834127046	0.779995	0.067634652464424	0.277528	0.01102	0.0500898	14.0	71.0	54.0	30.0	135.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
IPO4	-3.437550259638595	0.0005870017708441926	3.2313605885876475	0.113028	0.861818051232968	0.131111	0.019719	0.0149113	28.0	135.0	66.0	48.0	209.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
BOLA1	3.4093279456054857	0.0006512314214647137	3.186264653205581	0.0881355	0.0013173145056984	0.0668723	0.742774	0.229499	5.0	15.0	9.0	6.0	28.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
NOP53	3.402102633791937	0.0006686952020343298	3.174771792902224	0.0125628	NA	0.00595379	0.735497	0.05799	28.0	NA	49.0	37.0	134.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
EVX1-AS	3.392145468805094	0.0006934761207422081	3.1589684888927017	0.547258	NA	0.0263825	0.199177	0.00740682	15.0	NA	31.0	21.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ENDOU	-3.363995601212326	0.0007682276764784775	3.1145100508217607	0.00687814	0.272076016270057	0.14055	0.937166	0.0200072	15.0	42.0	25.0	21.0	73.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
GPER1	-3.3145944745246805	0.0009177616095743827	3.037270113016074	0.320191	0.329874223178001	0.0785234	0.117286	0.0342059	18.0	75.0	31.0	32.0	91.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ZNHIT6	3.3025316180537776	0.0009581628518590904	3.0185606708243045	0.0135548	0.737218268004787	0.338801	0.0151821	0.231789	12.0	54.0	18.0	16.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
GNAT1	3.274822542028401	0.0010572836656487067	2.9758084773111775	0.241307	0.19424405310133	0.00926509	0.131319	0.458188	9.0	30.0	23.0	16.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
TREML1	3.2667937826601454	0.0010877288238461441	2.9634793628973815	0.33677	0.376818351378811	0.884491	0.00443467	1.12918e-05	9.0	38.0	19.0	15.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ZNF567	3.264152492166788	0.0010979205573477427	2.9594290831588705	0.3629	0.884563963989027	0.0387809	0.0990835	0.00482657	7.0	44.0	23.0	19.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RNF114	3.244792458548277	0.001175362535258488	2.9298281565600384	0.750554	0.0002560120421331	0.127518	0.379046	0.130101	6.0	23.0	14.0	9.0	36.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RBM26	3.2285353322543995	0.0012442588743311418	2.905089253088017	0.71152	0.063822901041541	0.118342	0.0191472	0.275018	15.0	39.0	44.0	34.0	122.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RIPOR2	3.226596912814585	0.00125271800814494	2.9021466794364357	0.0018959	NA	0.307673	0.0387336	0.794862	28.0	NA	47.0	37.0	151.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
CEP85L	3.2233068489504015	0.0012671972760301832	2.8971557693138714	0.0609427	0.92494584567359	0.0268913	0.024609	0.436075	17.0	61.0	43.0	31.0	132.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ZNF777	3.195883632812023	0.0013940332250409395	2.8557268752480627	0.760909	0.37754878560613	0.0254147	0.0158835	0.0546727	12.0	61.0	28.0	20.0	105.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
P2RY10	3.1805847133108354	0.0014697815958336004	2.832747195028186	NA	NA	NA	0.27074	0.000682143	NA	NA	NA	7.0	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RAP1A	3.1673359796685543	0.0015384246618834385	2.8129237667089666	NA	0.204353424534249	0.0186766	0.682108	0.0212274	NA	9.0	9.0	4.0	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
LAT	3.160530341607031	0.001574822019827763	2.8027685213501647	0.380547	0.0006520259662626	0.268168	0.577861	0.0257144	14.0	25.0	25.0	16.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RPS20	3.1127251347318037	0.0018536857053813298	2.7319638990963178	NA	0.790879086357917	0.0076071	NA	0.00281235	NA	5.0	4.0	NA	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
TMEM9B	3.0861463643136173	0.0020276898368580885	2.692998475592534	NA	0.0010257315461657	0.101469	0.0741663	0.593036	NA	18.0	7.0	7.0	24.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RAMAC	3.075709142414101	0.002100025914661188	2.6777753459685036	0.0443668	NA	0.25253	0.087535	0.197734	5.0	NA	8.0	6.0	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SYT17	3.06827750125541	0.0021529658817062113	2.6669628524357467	0.18451	0.0185334848423653	0.203367	0.201324	0.529161	15.0	54.0	27.0	26.0	83.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
OR4C13	3.0673905636651617	0.0021593651312010157	2.665673915767582	0.00555762	0.990676116717173	0.166708	0.0187503	0.733034	8.0	43.0	26.0	18.0	69.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
LOC102724084	3.0628274378714666	0.0021925645538638837	2.6590476112006196	0.0835613	NA	0.178875	0.0561649	0.25375	5.0	NA	10.0	4.0	23.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
DSEL	3.054439912422637	0.0022548117800246345	2.6468897049205333	0.0124232	0.0348876224806451	0.00202863	0.651404	0.67901	22.0	79.0	63.0	39.0	185.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
IGSF9	3.045262762005135	0.0023247710498172703	2.633619811245853	0.0189265	0.0630524234087645	0.328554	0.548057	0.304935	28.0	116.0	85.0	50.0	236.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
USP6NL	3.043954990015487	0.002334900710583826	2.631731582662057	0.951505	0.0020980959649848	0.0515838	0.352435	0.360266	19.0	70.0	48.0	42.0	156.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
DPRX	3.0429694040283084	0.0023425614942480444	2.6303089996879727	0.0908357	0.198298607134117	0.0888214	0.1476	0.49831	5.0	19.0	14.0	10.0	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
ADAMTS18	-3.0120134175491655	0.0025952112620151826	2.5858272828278945	0.433699	0.684381537582754	0.0349698	0.0517407	0.135776	40.0	139.0	98.0	77.0	278.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
FAM214B	-3.0069483818291687	0.002638845673179052	2.578586007751364	0.0563723	0.254133424716612	0.427617	0.27392	0.0737971	20.0	53.0	35.0	25.0	96.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
TAAR6	2.998650883760518	0.0027117784490458103	2.5667457949993895	0.0185719	0.0448172059326547	0.0382232	0.283654	0.423832	13.0	41.0	27.0	16.0	71.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
KIF21A	2.9952559978660056	0.002742145948714719	2.561909433924839	0.026823	0.58194273453805	0.011116	0.533504	0.440552	21.0	102.0	82.0	57.0	218.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
KCTD20	-2.994618397014693	0.0027478838690669282	2.561001625356715	0.00641836	0.0398424444410282	0.834295	0.521411	0.286958	9.0	36.0	27.0	19.0	58.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
DISC1	-2.994045117361221	0.002753052309931628	2.5601855366274378	0.250725	0.531778954456478	0.0301479	0.0518037	0.419029	29.0	99.0	57.0	40.0	163.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
FAM163B	2.984534338013022	0.0028401032200646346	2.5466658757663865	0.187239	0.0428875769024872	0.806473	0.753534	0.00558737	4.0	24.0	16.0	15.0	50.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
FDFT1	-2.9776270797284905	0.002904891925693499	2.536870020570741	0.801066	0.0708245128339068	0.0905448	0.170024	0.124796	13.0	75.0	57.0	33.0	160.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
LOC101928123	2.975347903550432	0.0029265643522243946	2.5336419217433157	NA	NA	0.053319	NA	0.0228794	NA	NA	5.0	NA	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
RABGGTB	2.9730867012666033	0.0029482115924208707	2.530441350486279	NA	0.107274153096431	0.0614488	NA	0.0951737	NA	17.0	11.0	NA	35.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
C17orf64	2.9557721456948847	0.003118874073458568	2.506002159807175	0.246983	0.23914601492727	0.12996	0.815727	0.00276027	6.0	18.0	11.0	13.0	43.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
MRPL42	2.9552123340389445	0.0031245392720905445	2.5052140123487794	0.392062	0.16904349327989	0.508458	0.845824	0.000429589	7.0	14.0	14.0	8.0	37.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
SLC38A5	2.9538285098148926	0.0031385836185089146	2.503266296335161	NA	NA	0.378876	0.125839	0.00682041	NA	NA	9.0	8.0	35.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
CEP57	2.9491155550683064	0.0031868479365113646	2.4966386588072766	0.5675	0.0983802836407291	0.00646939	0.6164	0.251805	12.0	32.0	23.0	16.0	64.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
EVX1	2.9342354744083905	0.0033437043096802076	2.4757721350464603	0.547258	0.823425804459835	0.0263825	0.199177	0.00740682	15.0	39.0	31.0	21.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
NPRL3	2.922984684404409	0.0034669356909884665	2.460054214100129	0.243694	0.0003106786473185	0.693169	0.45211	0.536904	26.0	67.0	47.0	43.0	158.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
VPS13D	2.915782270096832	0.003547980040776109	2.4500188319646576	0.969825	0.0606922307932302	0.804421	0.0392632	0.0216028	77.0	335.0	206.0	150.0	604.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
KPNA6	-2.9140738072540198	0.003567455518988903	2.4476414332036733	0.0144123	0.183445268568579	0.254719	0.411168	0.436439	5.0	23.0	8.0	17.0	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
L3MBTL2	2.912814463767966	0.003581873507053222	2.4458897552147327	0.0377522	0.367736178686896	0.721067	0.00234373	0.395764	18.0	58.0	36.0	28.0	128.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP3
